trace_id,event_id,activity,timestamp,resource
10051383,15,01_HOOFD_3,2014-06-23 22:00:00+00:00,2670601
10051383,16,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10051383,17,01_HOOFD_2,2014-06-23 22:00:00+00:00,2670601
10051383,18,01_HOOFD_5,2014-06-23 22:00:00+00:00,560912
10051383,19,01_HOOFD_4,2014-06-23 22:00:00+00:00,560912
10051383,20,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10051383,21,01_HOOFD_5,2014-06-23 22:00:00+00:00,560912
10051383,22,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10051383,23,01_HOOFD_1,2014-06-23 22:00:00+00:00,2670601
10051383,24,01_HOOFD_2,2014-06-23 22:00:00+00:00,2670601
10051383,25,01_HOOFD_5,2014-06-23 22:00:00+00:00,560912
10051383,26,09_AH_I_0,2014-06-23 22:00:00+00:00,2670601
10051383,27,01_HOOFD_5,2014-06-23 22:00:00+00:00,560912
10051383,28,01_HOOFD_1,2014-06-23 22:00:00+00:00,2670601
10051383,29,01_HOOFD_2,2014-06-23 22:00:00+00:00,2670601
10051383,30,01_HOOFD_3,2014-06-23 22:00:00+00:00,2670601
10051383,31,08_AWB45_0,2014-06-23 22:00:00+00:00,2670601
10051383,32,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10051383,33,01_HOOFD_3,2014-06-23 22:00:00+00:00,2670601
10051383,34,13_CRD_0,2014-06-23 22:00:00+00:00,2670601
10051383,35,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10051383,36,01_HOOFD_5,2014-06-23 22:00:00+00:00,560912
10051383,37,11_AH_II_0,2014-06-23 22:00:00+00:00,2670601
10051383,38,01_HOOFD_4,2014-06-25 22:00:00+00:00,560912
10051383,39,01_HOOFD_5,2014-06-25 22:00:00+00:00,560912
10051383,40,01_HOOFD_4,2014-06-25 22:00:00+00:00,560912
10051383,41,01_HOOFD_5,2014-06-25 22:00:00+00:00,560912
10053042,0,01_HOOFD_0,2014-04-16 22:00:00+00:00,9264148
10053042,1,02_DRZ_0,2014-04-16 22:00:00+00:00,9264148
10053042,2,04_BPT_0,2014-04-16 22:00:00+00:00,9264148
10053042,3,01_HOOFD_0,2014-04-16 22:00:00+00:00,9264148
10053042,4,01_HOOFD_1,2014-04-16 22:00:00+00:00,9264148
10053042,5,01_HOOFD_0,2014-04-16 22:00:00+00:00,9264148
10053042,6,01_HOOFD_1,2014-04-16 22:00:00+00:00,9264148
10053042,7,01_HOOFD_0,2014-04-17 12:59:23+00:00,9264148
10053042,8,08_AWB45_0,2014-05-25 22:00:00+00:00,2670601
10053042,9,01_HOOFD_1,2014-05-25 22:00:00+00:00,2670601
10053042,10,08_AWB45_0,2014-06-23 22:00:00+00:00,2670601
10053042,11,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10053042,12,01_HOOFD_3,2014-06-23 22:00:00+00:00,2670601
10053042,13,01_HOOFD_2,2014-06-23 22:00:00+00:00,2670601
10053042,14,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10053042,15,01_HOOFD_2,2014-06-23 22:00:00+00:00,2670601
10053042,16,01_HOOFD_1,2014-06-23 22:00:00+00:00,2670601
10053042,17,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10053042,18,09_AH_I_0,2014-06-23 22:00:00+00:00,2670601
10053042,19,13_CRD_0,2014-06-23 22:00:00+00:00,2670601
10053042,20,11_AH_II_0,2014-06-23 22:00:00+00:00,2670601
10053042,21,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10053042,22,01_HOOFD_3,2014-06-23 22:00:00+00:00,2670601
10053042,23,01_HOOFD_4,2014-06-23 22:00:00+00:00,2670601
10053042,24,01_HOOFD_3,2014-06-23 22:00:00+00:00,2670601
10053042,25,01_HOOFD_2,2014-06-23 22:00:00+00:00,2670601
10053042,26,01_HOOFD_1,2014-06-23 22:00:00+00:00,2670601
10053042,27,08_AWB45_0,2014-06-23 22:00:00+00:00,2670601
10053042,28,01_HOOFD_1,2014-06-23 22:00:00+00:00,2670601
10053042,29,01_HOOFD_4,2014-06-29 22:00:00+00:00,2670601
10053042,30,01_HOOFD_5,2014-06-30 22:00:00+00:00,560912
10053042,31,01_HOOFD_4,2014-07-02 22:00:00+00:00,560912
10053042,32,01_HOOFD_5,2014-07-02 22:00:00+00:00,560912
10053042,33,01_HOOFD_4,2014-07-02 22:00:00+00:00,560912
10083315,0,01_HOOFD_0,2014-04-24 22:00:00+00:00,560872
10083315,1,02_DRZ_0,2014-04-24 22:00:00+00:00,560872
10083315,2,04_BPT_0,2014-04-24 22:00:00+00:00,560872
10083315,3,01_HOOFD_0,2014-04-24 22:00:00+00:00,560872
10083315,4,01_HOOFD_1,2014-04-24 22:00:00+00:00,560872
10083315,5,01_HOOFD_0,2014-04-24 22:00:00+00:00,560872
10083315,6,01_HOOFD_1,2014-04-24 22:00:00+00:00,560872
10083315,7,01_HOOFD_0,2014-04-25 08:35:14+00:00,560872
10083315,8,08_AWB45_0,2014-05-25 22:00:00+00:00,2670601
10083315,9,01_HOOFD_1,2014-05-25 22:00:00+00:00,2670601
10083315,10,08_AWB45_0,2014-07-03 22:00:00+00:00,2670601
10083315,11,01_HOOFD_1,2014-07-03 22:00:00+00:00,2670601
10083315,12,08_AWB45_0,2014-07-03 22:00:00+00:00,2670601
10083315,13,01_HOOFD_1,2014-07-06 22:00:00+00:00,2670601
10083315,14,01_HOOFD_3,2014-07-06 22:00:00+00:00,2670601
10083315,15,01_HOOFD_4,2014-07-06 22:00:00+00:00,2670601
10083315,16,01_HOOFD_3,2014-07-06 22:00:00+00:00,2670601
10083315,17,01_HOOFD_4,2014-07-06 22:00:00+00:00,2670601
10083315,18,01_HOOFD_2,2014-07-06 22:00:00+00:00,2670601
10083315,19,08_AWB45_0,2014-07-06 22:00:00+00:00,2670601
10083315,20,09_AH_I_0,2014-07-06 22:00:00+00:00,2670601
10083315,21,01_HOOFD_4,2014-07-06 22:00:00+00:00,2670601
10083315,22,13_CRD_0,2014-07-06 22:00:00+00:00,2670601
10083315,23,11_AH_II_0,2014-07-06 22:00:00+00:00,2670601
10083315,24,01_HOOFD_4,2014-07-06 22:00:00+00:00,2670601
10083315,25,01_HOOFD_3,2014-07-06 22:00:00+00:00,2670601
10083315,26,01_HOOFD_2,2014-07-06 22:00:00+00:00,2670601
10083315,27,01_HOOFD_1,2014-07-06 22:00:00+00:00,2670601
10083315,28,01_HOOFD_4,2014-07-06 22:00:00+00:00,2670601
10083315,29,01_HOOFD_5,2014-07-10 22:00:00+00:00,560890
10083315,30,01_HOOFD_4,2014-07-10 22:00:00+00:00,560890
10083315,31,01_HOOFD_5,2014-07-16 22:00:00+00:00,560890
10083315,32,01_HOOFD_4,2014-07-16 22:00:00+00:00,560890
10083315,33,01_HOOFD_5,2014-07-16 22:00:00+00:00,560890
10093171,0,01_HOOFD_0,2014-04-28 22:00:00+00:00,560912
10093171,1,02_DRZ_0,2014-04-28 22:00:00+00:00,560912
10093171,2,04_BPT_0,2014-04-28 22:00:00+00:00,560912
10093171,3,01_HOOFD_0,2014-04-28 22:00:00+00:00,560912
10093171,4,01_HOOFD_1,2014-04-28 22:00:00+00:00,560912
10093171,5,01_HOOFD_0,2014-04-28 22:00:00+00:00,560912
10093171,6,01_HOOFD_1,2014-04-28 22:00:00+00:00,560912
10093171,7,01_HOOFD_0,2014-04-29 10:39:51+00:00,560912
10093171,8,01_HOOFD_4,2014-06-11 22:00:00+00:00,2670601
10093171,9,01_HOOFD_2,2014-06-11 22:00:00+00:00,2670601
10093171,10,01_HOOFD_1,2014-06-11 22:00:00+00:00,2670601
10093171,11,01_HOOFD_3,2014-06-11 22:00:00+00:00,2670601
10093171,12,01_HOOFD_4,2014-06-11 22:00:00+00:00,2670601
10093171,13,01_HOOFD_3,2014-06-11 22:00:00+00:00,2670601
10093171,14,01_HOOFD_2,2014-06-11 22:00:00+00:00,2670601
10093171,15,01_HOOFD_1,2014-06-11 22:00:00+00:00,2670601
10093171,16,01_HOOFD_4,2014-06-11 22:00:00+00:00,2670601
10093171,17,13_CRD_0,2014-06-11 22:00:00+00:00,2670601
10093171,18,11_AH_II_0,2014-06-11 22:00:00+00:00,2670601
10093171,19,01_HOOFD_4,2014-06-11 22:00:00+00:00,2670601
10093171,20,01_HOOFD_3,2014-06-11 22:00:00+00:00,2670601
10093171,21,09_AH_I_0,2014-06-11 22:00:00+00:00,2670601
10093171,22,01_HOOFD_3,2014-06-11 22:00:00+00:00,2670601
10093171,23,01_HOOFD_2,2014-06-11 22:00:00+00:00,2670601
10093171,24,08_AWB45_0,2014-06-11 22:00:00+00:00,2670601
10093171,25,01_HOOFD_1,2014-06-11 22:00:00+00:00,2670601
10093171,26,01_HOOFD_4,2014-07-03 22:00:00+00:00,560890
10093171,27,01_HOOFD_5,2014-07-03 22:00:00+00:00,560890
10093171,28,01_HOOFD_4,2014-07-09 22:00:00+00:00,560890
10093171,29,01_HOOFD_5,2014-07-09 22:00:00+00:00,560890
10128431,0,01_HOOFD_0,2014-04-28 22:00:00+00:00,560872
10128431,1,02_DRZ_0,2014-04-28 22:00:00+00:00,560872
10128431,2,04_BPT_0,2014-04-28 22:00:00+00:00,560872
10128431,3,01_HOOFD_0,2014-04-28 22:00:00+00:00,560872
10128431,4,01_HOOFD_1,2014-04-28 22:00:00+00:00,560872
10128431,5,01_HOOFD_0,2014-04-28 22:00:00+00:00,560872
10128431,6,01_HOOFD_1,2014-04-28 22:00:00+00:00,560872
10128431,7,01_HOOFD_0,2014-04-29 09:29:32+00:00,560872
10128431,8,08_AWB45_0,2014-05-25 22:00:00+00:00,2670601
10128431,9,01_HOOFD_1,2014-05-25 22:00:00+00:00,2670601
10128431,10,08_AWB45_0,2014-05-25 22:00:00+00:00,2670601
10128431,11,08_AWB45_0,2014-05-25 22:00:00+00:00,560872
10128431,12,08_AWB45_0,2014-05-26 14:57:55+00:00,2670601
10128431,13,08_AWB45_0,2014-06-01 22:00:00+00:00,560872
10128431,14,01_HOOFD_1,2014-06-01 22:00:00+00:00,560872
10128431,15,08_AWB45_0,2014-06-01 22:00:00+00:00,560872
10128431,16,01_HOOFD_5,2014-06-16 22:00:00+00:00,560890
10128431,17,01_HOOFD_3,2014-06-16 22:00:00+00:00,2670601
10128431,18,01_HOOFD_5,2014-06-16 22:00:00+00:00,2670601
10128431,19,01_HOOFD_5,2014-06-16 22:00:00+00:00,560890
10128431,20,01_HOOFD_2,2014-06-16 22:00:00+00:00,2670601
10128431,21,01_HOOFD_4,2014-06-16 22:00:00+00:00,2670601
10128431,22,01_HOOFD_1,2014-06-16 22:00:00+00:00,2670601
10128431,23,01_HOOFD_4,2014-06-16 22:00:00+00:00,2670601
10128431,24,01_HOOFD_5,2014-06-16 22:00:00+00:00,560890
10128431,25,01_HOOFD_4,2014-06-16 22:00:00+00:00,2670601
10128431,26,01_HOOFD_5,2014-06-16 22:00:00+00:00,560890
10128431,27,01_HOOFD_2,2014-06-16 22:00:00+00:00,2670601
10128431,28,01_HOOFD_3,2014-06-16 22:00:00+00:00,2670601
10128431,29,08_AWB45_0,2014-06-16 22:00:00+00:00,2670601
10128431,30,01_HOOFD_5,2014-06-16 22:00:00+00:00,560890
10128431,31,01_HOOFD_5,2014-06-16 22:00:00+00:00,2670601
10128431,32,01_HOOFD_4,2014-06-16 22:00:00+00:00,2670601
10128431,33,13_CRD_0,2014-06-16 22:00:00+00:00,2670601
10128431,34,11_AH_II_0,2014-06-16 22:00:00+00:00,2670601
10128431,35,01_HOOFD_4,2014-06-16 22:00:00+00:00,2670601
10128431,36,01_HOOFD_3,2014-06-16 22:00:00+00:00,2670601
10128431,37,09_AH_I_0,2014-06-16 22:00:00+00:00,2670601
10128431,38,01_HOOFD_2,2014-06-16 22:00:00+00:00,2670601
10128431,39,01_HOOFD_1,2014-06-16 22:00:00+00:00,2670601
10128431,40,01_HOOFD_4,2014-06-17 12:17:09+00:00,2670601
10128431,41,01_HOOFD_5,2014-06-17 13:34:15+00:00,560890
10153084,0,01_HOOFD_0,2014-04-30 22:00:00+00:00,560872
10153084,1,02_DRZ_0,2014-04-30 22:00:00+00:00,560872
10153084,2,04_BPT_0,2014-04-30 22:00:00+00:00,560872
10153084,3,01_HOOFD_0,2014-04-30 22:00:00+00:00,560872
10153084,4,01_HOOFD_1,2014-04-30 22:00:00+00:00,560872
10153084,5,01_HOOFD_0,2014-04-30 22:00:00+00:00,560872
10153084,6,01_HOOFD_1,2014-04-30 22:00:00+00:00,560872
10153084,7,01_HOOFD_0,2014-05-01 09:39:17+00:00,560872
10153084,8,08_AWB45_0,2014-06-01 22:00:00+00:00,2670601
10153084,9,01_HOOFD_1,2014-06-01 22:00:00+00:00,2670601
10153084,10,08_AWB45_0,2014-06-01 22:00:00+00:00,2670601
10153084,11,01_HOOFD_1,2014-06-01 22:00:00+00:00,2670601
10153084,12,08_AWB45_0,2014-06-02 22:00:00+00:00,2670601
10153084,13,08_AWB45_0,2014-06-04 22:00:00+00:00,560872
10153084,14,01_HOOFD_1,2014-06-04 22:00:00+00:00,560872
10153084,15,08_AWB45_0,2014-06-04 22:00:00+00:00,560872
10153084,16,01_HOOFD_3,2014-06-10 22:00:00+00:00,2670601
10153084,17,01_HOOFD_4,2014-06-10 22:00:00+00:00,2670601
10153084,18,01_HOOFD_2,2014-06-10 22:00:00+00:00,2670601
10153084,19,01_HOOFD_4,2014-06-10 22:00:00+00:00,2670601
10153084,20,01_HOOFD_2,2014-06-10 22:00:00+00:00,2670601
10153084,21,01_HOOFD_4,2014-06-10 22:00:00+00:00,2670601
10153084,22,01_HOOFD_3,2014-06-10 22:00:00+00:00,2670601
10153084,23,01_HOOFD_4,2014-06-10 22:00:00+00:00,2670601
10153084,24,01_HOOFD_1,2014-06-10 22:00:00+00:00,2670601
10153084,25,08_AWB45_0,2014-06-10 22:00:00+00:00,2670601
10153084,26,09_AH_I_0,2014-06-10 22:00:00+00:00,2670601
10153084,27,01_HOOFD_4,2014-06-10 22:00:00+00:00,2670601
10153084,28,13_CRD_0,2014-06-10 22:00:00+00:00,2670601
10153084,29,11_AH_II_0,2014-06-10 22:00:00+00:00,2670601
10153084,30,01_HOOFD_4,2014-06-10 22:00:00+00:00,2670601
10153084,31,01_HOOFD_3,2014-06-10 22:00:00+00:00,2670601
10153084,32,01_HOOFD_2,2014-06-10 22:00:00+00:00,2670601
10153084,33,01_HOOFD_1,2014-06-10 22:00:00+00:00,2670601
10153084,34,01_HOOFD_4,2014-06-10 22:00:00+00:00,2670601
10153084,35,01_HOOFD_5,2014-06-12 22:00:00+00:00,560890
10153084,36,01_HOOFD_4,2014-06-12 22:00:00+00:00,560890
10153084,37,01_HOOFD_5,2014-06-12 22:00:00+00:00,560890
10153084,38,01_HOOFD_4,2014-06-16 22:00:00+00:00,560890
10153084,39,01_HOOFD_5,2014-06-16 22:00:00+00:00,560890
10153084,40,01_HOOFD_4,2014-06-16 22:00:00+00:00,560890
10154600,0,01_HOOFD_0,2014-04-30 22:00:00+00:00,560872
10154600,1,02_DRZ_0,2014-04-30 22:00:00+00:00,560872
10154600,2,04_BPT_0,2014-04-30 22:00:00+00:00,560872
10154600,3,01_HOOFD_0,2014-04-30 22:00:00+00:00,560872
10154600,4,01_HOOFD_1,2014-04-30 22:00:00+00:00,560872
10154600,5,01_HOOFD_0,2014-04-30 22:00:00+00:00,560872
10154600,6,01_HOOFD_1,2014-04-30 22:00:00+00:00,560872
10154600,7,01_HOOFD_0,2014-05-01 12:48:37+00:00,560872
10154600,8,01_HOOFD_1,2014-06-10 22:00:00+00:00,2670601
10154600,9,01_HOOFD_4,2014-06-29 22:00:00+00:00,2670601
10154600,10,01_HOOFD_5,2014-06-29 22:00:00+00:00,2670601
10154600,11,01_HOOFD_4,2014-06-29 22:00:00+00:00,2670601
10154600,12,01_HOOFD_5,2014-06-29 22:00:00+00:00,2670601
10154600,13,01_HOOFD_3,2014-07-01 22:00:00+00:00,2670601
10154600,14,01_HOOFD_4,2014-07-01 22:00:00+00:00,2670601
10154600,15,01_HOOFD_2,2014-07-01 22:00:00+00:00,2670601
10154600,16,01_HOOFD_1,2014-07-01 22:00:00+00:00,2670601
10154600,17,01_HOOFD_3,2014-07-01 22:00:00+00:00,2670601
10154600,18,01_HOOFD_4,2014-07-01 22:00:00+00:00,2670601
10154600,19,01_HOOFD_3,2014-07-01 22:00:00+00:00,2670601
10154600,20,08_AWB45_0,2014-07-01 22:00:00+00:00,2670601
10154600,21,01_HOOFD_3,2014-07-01 22:00:00+00:00,2670601
10154600,22,01_HOOFD_4,2014-07-01 22:00:00+00:00,2670601
10154600,23,01_HOOFD_3,2014-07-01 22:00:00+00:00,2670601
10154600,24,09_AH_I_0,2014-07-01 22:00:00+00:00,2670601
10154600,25,01_HOOFD_2,2014-07-01 22:00:00+00:00,2670601
10154600,26,01_HOOFD_4,2014-07-01 22:00:00+00:00,2670601
10154600,27,11_AH_II_0,2014-07-01 22:00:00+00:00,2670601
10154600,28,13_CRD_0,2014-07-01 22:00:00+00:00,2670601
10154600,29,01_HOOFD_5,2014-07-02 22:00:00+00:00,2670601
10154600,30,01_HOOFD_4,2014-07-02 22:00:00+00:00,2670601
10154600,31,01_HOOFD_5,2014-07-02 22:00:00+00:00,2670601
10154600,32,01_HOOFD_4,2014-07-02 22:00:00+00:00,2670601
10154600,33,01_HOOFD_5,2014-07-02 22:00:00+00:00,2670601
10186016,0,01_HOOFD_0,2014-05-14 22:00:00+00:00,9264148
10186016,1,02_DRZ_0,2014-05-14 22:00:00+00:00,9264148
10186016,2,04_BPT_0,2014-05-14 22:00:00+00:00,9264148
10186016,3,01_HOOFD_0,2014-05-14 22:00:00+00:00,9264148
10186016,4,01_HOOFD_1,2014-05-14 22:00:00+00:00,9264148
10186016,5,01_HOOFD_0,2014-05-14 22:00:00+00:00,9264148
10186016,6,01_HOOFD_1,2014-05-14 22:00:00+00:00,9264148
10186016,7,01_HOOFD_0,2014-05-15 11:24:09+00:00,9264148
10186016,8,08_AWB45_0,2014-06-12 22:00:00+00:00,2670601
10186016,9,01_HOOFD_1,2014-06-12 22:00:00+00:00,2670601
10186016,10,08_AWB45_0,2014-07-06 22:00:00+00:00,2670601
10186016,11,01_HOOFD_2,2014-07-06 22:00:00+00:00,2670601
10186016,12,01_HOOFD_3,2014-07-06 22:00:00+00:00,2670601
10186016,13,01_HOOFD_2,2014-07-06 22:00:00+00:00,2670601
10186016,14,01_HOOFD_1,2014-07-06 22:00:00+00:00,2670601
10186016,15,01_HOOFD_3,2014-07-06 22:00:00+00:00,2670601
10186016,16,01_HOOFD_1,2014-07-06 22:00:00+00:00,2670601
10186016,17,08_AWB45_0,2014-07-06 22:00:00+00:00,2670601
10186016,18,01_HOOFD_1,2014-07-06 22:00:00+00:00,2670601
10186016,19,01_HOOFD_4,2014-07-06 22:00:00+00:00,2670601
10186016,20,01_HOOFD_3,2014-07-06 22:00:00+00:00,2670601
10186016,21,01_HOOFD_2,2014-07-06 22:00:00+00:00,2670601
10186016,22,09_AH_I_0,2014-07-06 22:00:00+00:00,2670601
10186016,23,06_VD_0,2014-07-08 22:00:00+00:00,2670601
10186016,24,03_VD_0,2014-07-08 22:00:00+00:00,2670601
10186016,25,06_VD_0,2014-07-09 22:00:00+00:00,2670601
10186016,26,01_HOOFD_4,2014-08-06 22:00:00+00:00,2670601
10186016,27,13_CRD_0,2014-08-06 22:00:00+00:00,2670601
10186016,28,01_HOOFD_4,2014-08-06 22:00:00+00:00,2670601
10186016,29,11_AH_II_0,2014-08-06 22:00:00+00:00,2670601
10186016,30,01_HOOFD_5,2014-08-11 22:00:00+00:00,2670601
10186016,31,01_HOOFD_4,2014-08-11 22:00:00+00:00,2670601
10186016,32,01_HOOFD_5,2014-08-11 22:00:00+00:00,2670601
10186016,33,01_HOOFD_4,2014-08-11 22:00:00+00:00,2670601
10186016,34,01_HOOFD_5,2014-08-11 22:00:00+00:00,2670601
10186016,35,01_HOOFD_4,2014-08-11 22:00:00+00:00,2670601
10186016,36,01_HOOFD_5,2014-08-12 11:55:31+00:00,2670601
10186644,0,01_HOOFD_0,2014-05-14 22:00:00+00:00,9264148
10186644,1,02_DRZ_0,2014-05-14 22:00:00+00:00,9264148
10186644,2,04_BPT_0,2014-05-14 22:00:00+00:00,9264148
10186644,3,01_HOOFD_0,2014-05-14 22:00:00+00:00,9264148
10186644,4,01_HOOFD_1,2014-05-14 22:00:00+00:00,9264148
10186644,5,01_HOOFD_0,2014-05-15 09:25:57+00:00,9264148
10186644,6,01_HOOFD_1,2014-06-03 22:00:00+00:00,2670601
10186644,7,08_AWB45_0,2014-06-06 08:32:20+00:00,2670601
10186644,8,08_AWB45_0,2014-06-11 22:00:00+00:00,560872
10186644,9,01_HOOFD_4,2014-06-19 22:00:00+00:00,2670601
10186644,10,08_AWB45_0,2014-06-19 22:00:00+00:00,2670601
10186644,11,01_HOOFD_1,2014-06-19 22:00:00+00:00,2670601
10186644,12,01_HOOFD_4,2014-06-19 22:00:00+00:00,2670601
10186644,13,01_HOOFD_3,2014-06-19 22:00:00+00:00,2670601
10186644,14,01_HOOFD_4,2014-06-19 22:00:00+00:00,2670601
10186644,15,13_CRD_0,2014-06-19 22:00:00+00:00,2670601
10186644,16,01_HOOFD_2,2014-06-19 22:00:00+00:00,2670601
10186644,17,01_HOOFD_4,2014-06-19 22:00:00+00:00,2670601
10186644,18,01_HOOFD_3,2014-06-19 22:00:00+00:00,2670601
10186644,19,09_AH_I_0,2014-06-19 22:00:00+00:00,2670601
10186644,20,01_HOOFD_3,2014-06-19 22:00:00+00:00,2670601
10186644,21,01_HOOFD_2,2014-06-19 22:00:00+00:00,2670601
10186644,22,01_HOOFD_1,2014-06-19 22:00:00+00:00,2670601
10186644,23,11_AH_II_0,2014-06-19 22:00:00+00:00,2670601
10186644,24,01_HOOFD_4,2014-06-22 22:00:00+00:00,2670601
10186644,25,01_HOOFD_4,2014-06-23 22:00:00+00:00,560912
10186644,26,01_HOOFD_5,2014-06-23 22:00:00+00:00,560912
10186644,27,01_HOOFD_4,2014-06-25 22:00:00+00:00,560912
10186644,28,01_HOOFD_5,2014-06-25 22:00:00+00:00,560912
10292508,0,01_HOOFD_0,2014-05-11 22:00:00+00:00,9264148
10292508,1,01_HOOFD_1,2014-05-11 22:00:00+00:00,560872
10292508,2,01_HOOFD_0,2014-05-11 22:00:00+00:00,560872
10292508,3,01_HOOFD_0,2014-05-11 22:00:00+00:00,9264148
10292508,4,01_HOOFD_1,2014-05-11 22:00:00+00:00,560872
10292508,5,01_HOOFD_0,2014-05-11 22:00:00+00:00,560872
10292508,6,04_BPT_0,2014-05-11 22:00:00+00:00,560872
10292508,7,02_DRZ_0,2014-05-11 22:00:00+00:00,9264148
10292508,8,01_HOOFD_0,2014-05-11 22:00:00+00:00,9264148
10292508,9,01_HOOFD_0,2014-05-11 22:00:00+00:00,560872
10292508,10,01_HOOFD_0,2014-05-12 09:55:19+00:00,9264148
10292508,11,08_AWB45_0,2014-07-23 09:06:05+00:00,2670601
10294414,0,01_HOOFD_0,2014-04-29 22:00:00+00:00,560872
10294414,1,01_HOOFD_1,2014-05-11 22:00:00+00:00,560872
10294414,2,01_HOOFD_0,2014-05-11 22:00:00+00:00,560872
10294414,3,01_HOOFD_1,2014-05-11 22:00:00+00:00,560872
10294414,4,01_HOOFD_0,2014-05-11 22:00:00+00:00,560872
10294414,5,04_BPT_0,2014-05-11 22:00:00+00:00,560872
10294414,6,02_DRZ_0,2014-05-11 22:00:00+00:00,560872
10294414,7,01_HOOFD_0,2014-05-12 12:28:00+00:00,560872
10294414,8,01_HOOFD_4,2014-09-28 22:00:00+00:00,560890
10294414,9,01_HOOFD_5,2014-09-28 22:00:00+00:00,560890
10294414,10,01_HOOFD_4,2014-09-28 22:00:00+00:00,560890
10294414,11,01_HOOFD_3,2014-09-28 22:00:00+00:00,560890
10294414,12,01_HOOFD_4,2014-09-28 22:00:00+00:00,560890
10294414,13,01_HOOFD_5,2014-09-28 22:00:00+00:00,560890
10294414,14,01_HOOFD_4,2014-09-28 22:00:00+00:00,560890
10294414,15,01_HOOFD_5,2014-09-28 22:00:00+00:00,560890
