trace_id,event_id,activity,timestamp,resource
11269753,32,01_BB_6,2013-03-27 12:31:26+00:00,560532
11269753,33,01_BB_7,2013-03-27 12:31:36+00:00,560532
11269753,34,01_HOOFD_4,2013-03-27 12:31:43+00:00,560532
11269753,35,01_HOOFD_5,2013-03-27 12:31:50+00:00,560532
11269753,36,01_BB_6,2013-03-27 12:31:54+00:00,560532
11269753,37,01_BB_7,2013-03-27 12:32:05+00:00,560532
11269753,38,01_HOOFD_8,2013-03-27 12:32:22+00:00,560532
11269753,39,01_HOOFD_5,2013-03-28 23:00:00+00:00,560532
11269753,40,01_HOOFD_4,2013-03-28 23:00:00+00:00,560532
11269753,41,01_HOOFD_5,2013-03-28 23:00:00+00:00,560532
11269753,42,01_HOOFD_4,2013-03-28 23:00:00+00:00,560532
11269753,43,01_HOOFD_5,2013-04-04 22:00:00+00:00,560532
11269753,44,01_HOOFD_8,2013-05-20 22:00:00+00:00,560532
11666570,0,01_HOOFD_0,2012-04-05 09:48:25+00:00,560458
11666570,1,01_HOOFD_4,2012-05-23 22:00:00+00:00,560458
11666570,2,01_HOOFD_5,2012-05-23 22:00:00+00:00,560458
11666570,3,01_HOOFD_4,2012-05-23 22:00:00+00:00,560458
11666570,4,01_HOOFD_5,2012-05-23 22:00:00+00:00,560458
11666570,5,01_HOOFD_8,2012-07-05 22:00:00+00:00,560458
11666570,6,01_BB_7,2012-07-05 22:00:00+00:00,560458
11666570,7,01_HOOFD_0,2013-01-14 09:09:12+00:00,560458
11666570,8,03_GBH_0,2013-01-14 09:09:12+00:00,560458
11666570,9,16_LGSV_0,2013-01-14 09:09:12+00:00,560458
11666570,10,01_HOOFD_0,2013-01-14 09:09:23+00:00,560458
11666570,11,02_DRZ_0,2013-01-14 09:09:24+00:00,560458
11666570,12,04_BPT_0,2013-01-14 09:09:37+00:00,560458
11666570,13,01_HOOFD_0,2013-01-14 09:09:43+00:00,560458
11666570,14,01_HOOFD_1,2013-01-14 09:09:48+00:00,560458
11666570,15,08_AWB45_0,2013-01-14 09:09:59+00:00,560458
11666570,16,01_HOOFD_1,2013-01-14 09:10:02+00:00,560458
11666570,17,01_HOOFD_2,2013-01-14 09:10:04+00:00,560458
11666570,18,01_HOOFD_3,2013-01-14 09:10:06+00:00,560458
11666570,19,11_AH_II_0,2013-01-14 09:10:06+00:00,560458
11666570,20,01_HOOFD_3,2013-01-14 09:10:06+00:00,560458
11666570,21,09_AH_I_0,2013-01-14 09:10:06+00:00,560458
11666570,22,01_HOOFD_4,2013-01-14 09:10:06+00:00,560458
11666570,23,13_CRD_0,2013-01-14 09:10:09+00:00,560458
11666570,24,01_HOOFD_4,2013-01-14 09:10:20+00:00,560458
11666570,25,16_LGSD_0,2013-01-14 09:10:33+00:00,560458
11666570,26,01_HOOFD_4,2013-01-14 09:10:33+00:00,560458
11666570,27,01_HOOFD_5,2013-01-14 09:10:48+00:00,560458
11666570,28,01_BB_5,2013-01-14 09:11:08+00:00,560458
11666570,29,01_HOOFD_8,2013-01-14 09:11:41+00:00,560458
11666570,30,01_BB_7,2013-01-14 09:11:41+00:00,560458
11666570,31,01_HOOFD_1,2013-01-14 09:12:04+00:00,560458
11666570,32,01_HOOFD_8,2013-01-14 09:12:21+00:00,560458
12421232,0,01_HOOFD_0,2012-04-02 10:27:03+00:00,560532
12421232,1,03_GBH_0,2012-04-02 10:27:03+00:00,560532
12421232,2,05_EIND_0,2012-04-02 10:27:03+00:00,560532
12421232,3,01_HOOFD_0,2012-04-02 10:27:04+00:00,560532
12421232,4,02_DRZ_0,2012-04-02 10:27:06+00:00,560532
12421232,5,01_HOOFD_0,2012-04-02 10:27:06+00:00,560532
12421232,6,04_BPT_0,2012-04-02 10:27:10+00:00,560532
12421232,7,01_HOOFD_0,2012-04-02 10:30:40+00:00,560532
12421232,8,07_OPS_0,2012-04-02 10:30:41+00:00,560532
12421232,9,06_VD_0,2012-04-02 10:30:41+00:00,560532
12421232,10,01_HOOFD_1,2012-05-09 09:39:48+00:00,560532
12421232,11,15_NGV_0,2012-05-09 09:39:48+00:00,560532
12421232,12,09_AWB45_0,2012-05-09 09:39:48+00:00,560532
12421232,13,01_HOOFD_2,2012-05-09 09:39:50+00:00,560532
12421232,14,01_HOOFD_3,2012-05-09 09:39:50+00:00,560532
12421232,15,09_AH_I_0,2012-05-09 09:39:50+00:00,560532
12421232,16,01_HOOFD_3,2012-05-09 09:39:50+00:00,560532
12421232,17,01_HOOFD_4,2012-05-09 09:39:50+00:00,560532
12421232,18,11_AH_II_0,2012-05-09 09:39:50+00:00,560532
12421232,19,01_HOOFD_4,2012-05-09 09:39:50+00:00,560532
12421232,20,01_HOOFD_3,2012-05-09 09:39:50+00:00,560532
12421232,21,01_HOOFD_4,2012-05-09 09:39:50+00:00,560532
12421232,22,01_HOOFD_3,2012-05-09 09:39:50+00:00,560532
12421232,23,01_HOOFD_4,2012-05-09 09:39:54+00:00,560532
12421232,24,01_HOOFD_4,2012-05-15 10:34:33+00:00,560530
12421232,25,01_HOOFD_5,2012-05-15 10:34:57+00:00,560530
12592056,0,01_HOOFD_0,2012-04-03 09:20:17+00:00,560530
12592056,1,03_GBH_0,2012-04-03 09:20:17+00:00,560530
12592056,2,05_EIND_0,2012-04-03 09:20:17+00:00,560530
12592056,3,01_HOOFD_0,2012-04-03 09:21:03+00:00,560530
12592056,4,02_DRZ_0,2012-04-03 09:21:03+00:00,560530
12592056,5,04_BPT_0,2012-04-03 09:21:23+00:00,560530
12592056,6,01_HOOFD_0,2012-04-05 08:01:51+00:00,560530
12592056,7,06_VD_0,2012-04-05 08:01:55+00:00,560530
12592056,8,01_HOOFD_1,2012-05-15 14:44:01+00:00,560530
12592056,9,01_OLO_1,2012-05-15 14:44:01+00:00,560530
12592056,10,09_AWB45_0,2012-05-15 14:44:01+00:00,560530
12592056,11,01_HOOFD_2,2012-05-15 14:44:02+00:00,560530
12592056,12,01_OLO_1,2012-05-15 14:44:03+00:00,560530
12592056,13,01_HOOFD_1,2012-05-15 14:44:04+00:00,560530
12592056,14,09_AH_I_0,2012-05-15 14:44:04+00:00,560530
12592056,15,01_HOOFD_3,2012-05-15 14:44:04+00:00,560530
12592056,16,01_HOOFD_2,2012-05-15 14:44:04+00:00,560530
12592056,17,11_AH_II_0,2012-05-15 14:44:05+00:00,560530
12592056,18,01_OLO_1,2012-05-15 14:44:05+00:00,560530
12592056,19,01_HOOFD_3,2012-05-15 14:44:05+00:00,560530
12592056,20,01_HOOFD_4,2012-05-15 14:44:05+00:00,560530
12592056,21,01_HOOFD_3,2012-05-15 14:44:05+00:00,560530
12592056,22,01_HOOFD_4,2012-05-15 14:47:29+00:00,560530
12592056,23,01_OLO_1,2012-05-15 14:47:29+00:00,560530
12592056,24,01_HOOFD_5,2012-05-15 15:03:31+00:00,560530
12610928,0,01_HOOFD_0,2012-04-03 09:46:58+00:00,560532
12610928,1,03_GBH_0,2012-04-03 09:46:58+00:00,560532
12610928,2,05_EIND_0,2012-04-03 09:46:58+00:00,560532
12610928,3,01_HOOFD_0,2012-04-03 09:47:14+00:00,560532
12610928,4,02_DRZ_0,2012-04-03 09:47:23+00:00,560532
12610928,5,01_HOOFD_0,2012-04-03 09:47:23+00:00,560532
12610928,6,04_BPT_0,2012-04-03 09:47:26+00:00,560532
12610928,7,01_HOOFD_0,2012-04-03 09:53:54+00:00,560532
12610928,8,07_OPS_0,2012-04-03 09:53:56+00:00,560532
12610928,9,06_VD_0,2012-04-03 09:53:56+00:00,560532
12610928,10,01_HOOFD_1,2012-04-03 09:53:56+00:00,560532
12610928,11,01_HOOFD_1,2012-04-24 09:13:08+00:00,560530
12610928,12,09_AWB45_0,2012-04-24 09:13:09+00:00,560530
12610928,13,01_HOOFD_2,2012-04-24 09:13:10+00:00,560530
12610928,14,01_HOOFD_1,2012-04-24 09:13:10+00:00,560530
12610928,15,01_HOOFD_2,2012-04-24 09:13:10+00:00,560530
12610928,16,15_NGV_0,2012-04-24 09:13:10+00:00,560530
12610928,17,01_HOOFD_2,2012-04-24 09:13:11+00:00,560530
12610928,18,01_HOOFD_3,2012-04-24 09:13:11+00:00,560530
12610928,19,01_HOOFD_4,2012-04-24 09:13:11+00:00,560530
12610928,20,01_HOOFD_3,2012-04-24 09:13:11+00:00,560530
12610928,21,01_HOOFD_4,2012-04-24 09:13:11+00:00,560530
12610928,22,01_HOOFD_3,2012-04-24 09:13:11+00:00,560530
12610928,23,09_AH_I_0,2012-04-24 09:13:11+00:00,560530
12610928,24,01_HOOFD_3,2012-04-24 09:13:11+00:00,560530
12610928,25,11_AH_II_0,2012-04-24 09:13:11+00:00,560530
12610928,26,01_HOOFD_4,2012-04-24 09:15:10+00:00,560530
12610928,27,01_HOOFD_5,2012-04-26 22:00:00+00:00,560530
12610928,28,01_HOOFD_8,2012-06-04 22:00:00+00:00,560521
12610928,29,01_BB_5,2012-06-25 10:15:17+00:00,560521
12610928,30,01_BB_7,2012-06-25 10:15:34+00:00,560521
12610928,31,01_HOOFD_8,2012-06-25 10:15:54+00:00,560521
12984815,0,01_HOOFD_0,2012-04-05 08:58:22+00:00,560530
12984815,1,03_GBH_0,2012-04-05 08:58:22+00:00,560530
12984815,2,01_HOOFD_0,2012-04-05 08:58:22+00:00,560530
12984815,3,05_EIND_0,2012-04-05 08:58:23+00:00,560530
12984815,4,01_HOOFD_0,2012-04-05 08:59:11+00:00,560530
12984815,5,02_DRZ_0,2012-04-05 08:59:11+00:00,560530
12984815,6,04_BPT_0,2012-04-05 08:59:17+00:00,560530
12984815,7,01_HOOFD_0,2012-04-05 09:02:56+00:00,560530
12984815,8,06_VD_0,2012-04-05 09:03:02+00:00,560530
12984815,9,01_HOOFD_1,2012-05-22 16:25:12+00:00,560530
12984815,10,09_AWB45_0,2012-05-22 16:25:12+00:00,560530
12984815,11,01_HOOFD_2,2012-05-22 16:25:12+00:00,560530
12984815,12,01_HOOFD_1,2012-05-22 16:25:14+00:00,560530
12984815,13,09_AH_I_0,2012-05-22 16:25:14+00:00,560530
12984815,14,01_HOOFD_3,2012-05-22 16:25:14+00:00,560530
12984815,15,01_HOOFD_2,2012-05-22 16:25:14+00:00,560530
12984815,16,01_HOOFD_4,2012-05-22 16:25:15+00:00,560530
12984815,17,11_AH_II_0,2012-05-22 16:25:15+00:00,560530
12984815,18,01_HOOFD_4,2012-05-22 16:27:29+00:00,560530
12984815,19,01_HOOFD_5,2012-05-23 22:00:00+00:00,560530
12984815,20,01_HOOFD_4,2012-05-23 22:00:00+00:00,560530
12984815,21,01_HOOFD_5,2012-05-24 10:46:36+00:00,560530
13945854,0,01_HOOFD_0,2012-04-10 09:39:54+00:00,560530
13945854,1,03_GBH_0,2012-04-10 09:39:54+00:00,560530
13945854,2,05_EIND_0,2012-04-10 09:39:54+00:00,560530
13945854,3,01_HOOFD_0,2012-04-10 09:40:12+00:00,560530
13945854,4,02_DRZ_0,2012-04-10 09:40:20+00:00,560530
13945854,5,04_BPT_0,2012-04-10 09:40:25+00:00,560530
13945854,6,01_HOOFD_0,2012-04-10 12:13:30+00:00,560530
13945854,7,06_VD_0,2012-04-10 12:13:35+00:00,560530
13945854,8,01_HOOFD_1,2012-04-10 12:13:37+00:00,560530
13945854,9,09_AWB45_0,2012-05-10 08:15:06+00:00,560530
13945854,10,01_HOOFD_2,2012-05-10 08:15:06+00:00,560530
13945854,11,15_NGV_0,2012-05-10 08:15:06+00:00,560530
13945854,12,01_HOOFD_1,2012-05-10 08:15:06+00:00,560530
13945854,13,01_OLO_1,2012-05-10 08:15:06+00:00,560530
13945854,14,01_HOOFD_2,2012-05-10 08:15:08+00:00,560530
13945854,15,01_OLO_1,2012-05-10 08:15:09+00:00,560530
13945854,16,01_HOOFD_3,2012-05-10 08:15:11+00:00,560530
13945854,17,09_AH_I_0,2012-05-10 08:15:11+00:00,560530
13945854,18,01_HOOFD_2,2012-05-10 08:15:11+00:00,560530
13945854,19,01_HOOFD_3,2012-05-10 08:15:12+00:00,560530
13945854,20,01_HOOFD_4,2012-05-10 08:15:12+00:00,560530
13945854,21,11_AH_II_0,2012-05-10 08:15:12+00:00,560530
13945854,22,01_HOOFD_4,2012-05-10 08:15:12+00:00,560530
13945854,23,01_OLO_1,2012-05-10 08:15:12+00:00,560530
13945854,24,01_HOOFD_3,2012-05-10 08:15:12+00:00,560530
13945854,25,01_HOOFD_4,2012-05-10 08:17:01+00:00,560530
13945854,26,01_OLO_1,2012-05-10 08:17:04+00:00,560530
13945854,27,01_HOOFD_4,2012-05-10 08:17:04+00:00,560530
13945854,28,01_HOOFD_5,2012-05-17 22:00:00+00:00,560530
13945854,29,01_HOOFD_8,2012-06-21 22:00:00+00:00,560521
13945854,30,01_BB_5,2012-06-25 10:14:22+00:00,560521
13945854,31,01_OLO_2,2012-06-25 10:14:24+00:00,560521
13945854,32,01_BB_7,2012-06-25 10:14:32+00:00,560521
13945854,33,01_HOOFD_8,2012-06-25 10:14:40+00:00,560521
13946856,0,01_HOOFD_0,2012-04-09 22:00:00+00:00,560458
13946856,1,06_VD_0,2012-05-15 22:00:00+00:00,560458
13946856,2,01_HOOFD_5,2012-07-09 22:00:00+00:00,560458
13946856,3,01_HOOFD_4,2012-07-09 22:00:00+00:00,560458
13946856,4,01_HOOFD_5,2012-07-10 22:00:00+00:00,560458
13946856,5,01_HOOFD_0,2012-08-22 06:28:22+00:00,560458
13946856,6,03_GBH_0,2012-08-22 06:28:22+00:00,560458
13946856,7,05_EIND_0,2012-08-22 06:28:22+00:00,560458
13946856,8,01_HOOFD_0,2012-08-22 06:28:24+00:00,560458
13946856,9,02_DRZ_0,2012-08-22 06:28:32+00:00,560458
13946856,10,04_BPT_0,2012-08-22 06:28:39+00:00,560458
13946856,11,01_HOOFD_0,2012-08-22 06:28:41+00:00,560458
13946856,12,01_HOOFD_1,2012-08-22 06:28:46+00:00,560458
13946856,13,08_AWB45_0,2012-08-22 06:29:04+00:00,560458
13946856,14,01_HOOFD_1,2012-08-22 06:29:04+00:00,560458
13946856,15,01_HOOFD_2,2012-08-22 06:29:04+00:00,560458
13946856,16,01_HOOFD_1,2012-08-22 06:29:04+00:00,560458
13946856,17,01_HOOFD_2,2012-08-22 06:29:06+00:00,560458
13946856,18,01_HOOFD_0,2012-08-22 06:29:10+00:00,560458
13946856,19,06_VD_0,2012-08-22 06:30:25+00:00,560458
13946856,20,01_HOOFD_2,2012-08-22 06:30:27+00:00,560458
13946856,21,01_HOOFD_3,2012-08-22 06:30:30+00:00,560458
13946856,22,09_AH_I_0,2012-08-22 06:30:30+00:00,560458
13946856,23,01_HOOFD_3,2012-08-22 06:30:30+00:00,560458
13946856,24,01_HOOFD_4,2012-08-22 06:30:30+00:00,560458
13946856,25,11_AH_II_0,2012-08-22 06:30:30+00:00,560458
13946856,26,01_HOOFD_4,2012-08-22 06:30:30+00:00,560458
13946856,27,01_HOOFD_3,2012-08-22 06:30:30+00:00,560458
13946856,28,01_HOOFD_4,2012-08-22 06:30:30+00:00,560458
13946856,29,01_HOOFD_3,2012-08-22 06:30:30+00:00,560458
13946856,30,06_VD_0,2012-08-22 06:30:42+00:00,560458
13946856,31,01_HOOFD_4,2012-08-22 06:31:01+00:00,560458
13946856,32,01_HOOFD_5,2012-08-22 06:31:16+00:00,560458
13946856,33,01_BB_5,2012-08-22 06:32:07+00:00,560458
13946856,34,01_HOOFD_8,2012-08-22 06:32:08+00:00,560458
13946856,35,01_BB_7,2012-08-22 06:32:08+00:00,560458
13946856,36,01_HOOFD_8,2012-08-22 06:32:12+00:00,560458
13968144,0,01_HOOFD_0,2012-04-10 16:23:21+00:00,560530
13968144,1,03_GBH_0,2012-04-10 16:23:21+00:00,560530
13968144,2,05_EIND_0,2012-04-10 16:23:21+00:00,560530
13968144,3,01_HOOFD_0,2012-04-10 16:23:28+00:00,560530
13968144,4,02_DRZ_0,2012-04-10 16:23:33+00:00,560530
13968144,5,04_BPT_0,2012-04-10 16:23:35+00:00,560530
13968144,6,01_HOOFD_0,2012-04-10 16:25:01+00:00,560530
13968144,7,06_VD_0,2012-04-10 16:25:03+00:00,560530
13968144,8,01_HOOFD_1,2012-04-10 16:25:05+00:00,560530
13968144,9,01_HOOFD_1,2012-05-22 07:48:24+00:00,560532
13968144,10,01_OLO_1,2012-05-22 07:48:24+00:00,560532
13968144,11,09_AWB45_0,2012-05-22 07:48:24+00:00,560532
13968144,12,01_HOOFD_2,2012-05-22 07:48:25+00:00,560532
13968144,13,01_OLO_1,2012-05-22 07:48:26+00:00,560532
13968144,14,01_HOOFD_1,2012-05-22 07:48:27+00:00,560532
13968144,15,09_AH_I_0,2012-05-22 07:48:27+00:00,560532
13968144,16,01_HOOFD_3,2012-05-22 07:48:27+00:00,560532
13968144,17,01_HOOFD_2,2012-05-22 07:48:27+00:00,560532
13968144,18,01_HOOFD_4,2012-05-22 07:48:28+00:00,560532
13968144,19,01_HOOFD_3,2012-05-22 07:48:28+00:00,560532
13968144,20,01_OLO_1,2012-05-22 07:48:28+00:00,560532
13968144,21,01_HOOFD_4,2012-05-22 07:48:28+00:00,560532
13968144,22,11_AH_II_0,2012-05-22 07:48:28+00:00,560532
13968144,23,01_HOOFD_4,2012-05-22 07:48:28+00:00,560532
13968144,24,01_HOOFD_3,2012-05-22 07:48:28+00:00,560532
13968144,25,01_HOOFD_4,2012-05-22 07:48:31+00:00,560532
13968144,26,01_OLO_1,2012-05-22 07:48:31+00:00,560532
13968144,27,01_HOOFD_5,2012-05-24 22:00:00+00:00,560532
15073705,0,01_HOOFD_0,2012-04-16 08:36:28+00:00,560532
15073705,1,03_GBH_0,2012-04-16 08:36:28+00:00,560532
15073705,2,05_EIND_0,2012-04-16 08:36:28+00:00,560532
15073705,3,01_HOOFD_0,2012-04-16 08:36:29+00:00,560532
15073705,4,02_DRZ_0,2012-04-16 08:36:30+00:00,560532
15073705,5,04_BPT_0,2012-04-16 08:36:33+00:00,560532
15073705,6,01_HOOFD_0,2012-04-16 08:38:05+00:00,560532
15073705,7,01_HOOFD_1,2012-04-16 08:38:07+00:00,560532
15073705,8,06_VD_0,2012-04-16 08:38:07+00:00,560532
15073705,9,07_OPS_0,2012-05-08 12:02:06+00:00,560521
15073705,10,01_HOOFD_0,2012-05-31 13:46:06+00:00,560530
15073705,11,01_HOOFD_1,2012-05-31 13:46:18+00:00,560530
15073705,12,07_OPS_0,2012-05-31 13:46:24+00:00,560530
15073705,13,01_HOOFD_0,2012-05-31 13:46:30+00:00,560530
15073705,14,01_HOOFD_1,2012-05-31 13:46:41+00:00,560530
15073705,15,08_AWB45_0,2012-05-31 13:46:41+00:00,560530
15073705,16,01_HOOFD_2,2012-05-31 13:46:41+00:00,560530
15073705,17,07_OPS_0,2012-05-31 13:46:43+00:00,560530
15073705,18,01_HOOFD_2,2012-05-31 13:46:48+00:00,560530
15073705,19,01_HOOFD_3,2012-05-31 13:46:50+00:00,560530
15073705,20,01_HOOFD_1,2012-05-31 13:46:50+00:00,560530
15073705,21,09_AH_I_0,2012-05-31 13:46:50+00:00,560530
15073705,22,01_HOOFD_3,2012-05-31 13:46:50+00:00,560530
15073705,23,01_HOOFD_4,2012-05-31 13:46:50+00:00,560530
15073705,24,11_AH_II_0,2012-05-31 13:46:50+00:00,560530
15073705,25,01_HOOFD_4,2012-05-31 13:46:50+00:00,560530
15073705,26,01_HOOFD_2,2012-05-31 13:46:50+00:00,560530
15073705,27,01_HOOFD_3,2012-05-31 13:46:50+00:00,560530
15073705,28,01_HOOFD_4,2012-05-31 14:25:44+00:00,560530
15073705,29,01_HOOFD_4,2012-06-04 10:31:47+00:00,560532
15073705,30,01_HOOFD_5,2012-06-07 22:00:00+00:00,560532
15073705,31,01_BB_5,2012-07-24 07:08:36+00:00,560458
15073705,32,01_HOOFD_8,2012-07-24 07:08:42+00:00,560458
15073705,33,01_BB_7,2012-07-24 07:08:42+00:00,560458
15073705,34,01_HOOFD_8,2012-07-24 07:08:42+00:00,560458
15283187,0,01_HOOFD_0,2012-04-12 22:00:00+00:00,560519
15283187,1,06_VD_0,2012-06-05 22:00:00+00:00,560519
15283187,2,01_HOOFD_5,2012-09-26 22:00:00+00:00,560519
15283187,3,01_HOOFD_4,2012-09-26 22:00:00+00:00,560519
15283187,4,01_HOOFD_5,2012-09-26 22:00:00+00:00,560519
15283187,5,01_HOOFD_0,2012-10-01 08:53:02+00:00,560519
15283187,6,03_GBH_0,2012-10-01 08:53:03+00:00,560519
15283187,7,05_EIND_0,2012-10-01 08:53:03+00:00,560519
15283187,8,01_HOOFD_0,2012-10-01 08:53:05+00:00,560519
15283187,9,02_DRZ_0,2012-10-01 08:53:33+00:00,560519
15283187,10,04_BPT_0,2012-10-01 08:53:42+00:00,560519
15283187,11,01_HOOFD_0,2012-10-01 08:53:45+00:00,560519
15283187,12,01_HOOFD_1,2012-10-01 08:54:07+00:00,560519
15283187,13,08_AWB45_0,2012-10-01 08:54:18+00:00,560519
15283187,14,01_HOOFD_1,2012-10-01 08:54:19+00:00,560519
15283187,15,01_HOOFD_2,2012-10-01 08:54:19+00:00,560519
15283187,16,01_HOOFD_1,2012-10-01 08:54:19+00:00,560519
15283187,17,06_VD_0,2012-10-01 08:56:14+00:00,560519
15283187,18,01_HOOFD_2,2012-10-01 08:57:41+00:00,560519
15283187,19,09_AH_I_0,2012-10-01 08:57:45+00:00,560519
15283187,20,01_HOOFD_3,2012-10-01 08:57:45+00:00,560519
15283187,21,01_HOOFD_4,2012-10-01 08:57:45+00:00,560519
15283187,22,11_AH_II_0,2012-10-01 08:57:45+00:00,560519
15283187,23,01_HOOFD_4,2012-10-01 08:57:45+00:00,560519
15283187,24,01_HOOFD_3,2012-10-01 08:57:45+00:00,560519
15283187,25,01_HOOFD_4,2012-10-01 08:58:28+00:00,560519
15283187,26,01_HOOFD_5,2012-10-01 08:58:41+00:00,560519
15283187,27,01_HOOFD_0,2012-10-01 08:59:35+00:00,560519
15283187,28,01_HOOFD_5,2012-10-01 09:06:50+00:00,560519
15283187,29,01_BB_5,2012-11-13 14:33:57+00:00,560458
