trace_id,event_id,activity,timestamp,resource
10069611,31,01_HOOFD_4,2015-02-19 23:00:00+00:00,1550894
10069611,32,01_HOOFD_4,2015-02-19 23:00:00+00:00,560752
10069611,33,10_UOV_0,2015-02-19 23:00:00+00:00,560752
10069611,34,01_HOOFD_4,2015-02-19 23:00:00+00:00,560752
10069611,35,10_UOV_0,2015-02-19 23:00:00+00:00,560752
10069611,36,01_HOOFD_4,2015-02-20 08:48:29+00:00,560752
10069611,37,10_UOV_0,2015-02-23 23:00:00+00:00,1550894
10069611,38,08_AWB45_0,2015-02-23 23:00:00+00:00,1550894
10069611,39,01_HOOFD_3,2015-02-23 23:00:00+00:00,1550894
10069611,40,01_HOOFD_4,2015-02-23 23:00:00+00:00,1550894
10069611,41,10_UOV_0,2015-02-23 23:00:00+00:00,560752
10069611,42,10_UOV_0,2015-02-23 23:00:00+00:00,1550894
10069611,43,01_HOOFD_4,2015-02-23 23:00:00+00:00,1550894
10069611,44,04_BPT_0,2015-02-23 23:00:00+00:00,1550894
10069611,45,10_UOV_0,2015-02-23 23:00:00+00:00,1550894
10069611,46,01_HOOFD_1,2015-02-23 23:00:00+00:00,1550894
10069611,47,01_HOOFD_4,2015-02-23 23:00:00+00:00,1550894
10069611,48,10_UOV_0,2015-02-23 23:00:00+00:00,560752
10069611,49,01_HOOFD_4,2015-02-23 23:00:00+00:00,1550894
10069611,50,04_BPT_0,2015-02-23 23:00:00+00:00,1550894
10069611,51,99_NOCODE_0,2015-02-23 23:00:00+00:00,1550894
10069611,52,01_HOOFD_0,2015-02-23 23:00:00+00:00,1550894
10069611,53,10_UOV_0,2015-02-23 23:00:00+00:00,1550894
10069611,54,01_HOOFD_4,2015-02-23 23:00:00+00:00,1550894
10069611,55,08_AWB45_0,2015-02-23 23:00:00+00:00,1550894
10069611,56,10_UOV_0,2015-02-23 23:00:00+00:00,1550894
10069611,57,01_HOOFD_4,2015-02-23 23:00:00+00:00,1550894
10069611,58,10_UOV_0,2015-02-23 23:00:00+00:00,1550894
10069611,59,01_HOOFD_0,2015-02-23 23:00:00+00:00,1550894
10069611,60,01_HOOFD_4,2015-02-23 23:00:00+00:00,1550894
10069611,61,01_HOOFD_0,2015-02-23 23:00:00+00:00,1550894
10069611,62,02_DRZ_0,2015-02-23 23:00:00+00:00,1550894
10069611,63,04_BPT_0,2015-02-23 23:00:00+00:00,1550894
10069611,64,01_HOOFD_0,2015-02-23 23:00:00+00:00,1550894
10069611,65,01_HOOFD_4,2015-02-23 23:00:00+00:00,1550894
10069611,66,01_HOOFD_1,2015-02-23 23:00:00+00:00,1550894
10069611,67,08_AWB45_0,2015-02-23 23:00:00+00:00,1550894
10069611,68,01_HOOFD_1,2015-02-23 23:00:00+00:00,1550894
10069611,69,08_AWB45_0,2015-02-23 23:00:00+00:00,1550894
10069611,70,01_HOOFD_3,2015-02-23 23:00:00+00:00,1550894
10069611,71,08_AWB45_0,2015-02-23 23:00:00+00:00,1550894
10069611,72,01_HOOFD_3,2015-02-23 23:00:00+00:00,1550894
10069611,73,01_HOOFD_2,2015-02-23 23:00:00+00:00,1550894
10069611,74,09_AH_I_0,2015-02-23 23:00:00+00:00,1550894
10069611,75,01_HOOFD_1,2015-02-23 23:00:00+00:00,1550894
10069611,76,08_AWB45_0,2015-02-23 23:00:00+00:00,1550894
10069611,77,01_HOOFD_2,2015-02-23 23:00:00+00:00,1550894
10069611,78,10_UOV_0,2015-02-24 07:00:05+00:00,1550894
10069611,79,01_HOOFD_4,2015-02-24 09:23:39+00:00,1550894
10069611,80,10_UOV_0,2015-02-24 09:26:29+00:00,1550894
10069611,81,10_UOV_0,2015-03-04 23:00:00+00:00,560752
10069611,82,10_UOV_0,2015-03-04 23:00:00+00:00,1550894
10089882,0,01_HOOFD_0,2014-08-21 22:00:00+00:00,560781
10089882,1,02_DRZ_0,2014-08-21 22:00:00+00:00,560781
10089882,2,04_BPT_0,2014-08-21 22:00:00+00:00,560781
10089882,3,01_HOOFD_0,2014-08-21 22:00:00+00:00,560781
10089882,4,01_HOOFD_1,2014-08-21 22:00:00+00:00,560781
10089882,5,01_HOOFD_0,2014-08-22 10:06:09+00:00,560781
10089882,6,08_AWB45_0,2014-09-07 22:00:00+00:00,560852
10089882,7,08_AWB45_0,2014-09-09 06:40:13+00:00,560781
10089882,8,08_AWB45_0,2014-10-02 22:00:00+00:00,560852
10089882,9,13_CRD_0,2014-10-19 22:00:00+00:00,560852
10089882,10,01_HOOFD_1,2014-10-19 22:00:00+00:00,560852
10089882,11,01_HOOFD_4,2014-10-19 22:00:00+00:00,560852
10089882,12,01_HOOFD_3,2014-10-19 22:00:00+00:00,560852
10089882,13,01_HOOFD_4,2014-10-19 22:00:00+00:00,560852
10089882,14,11_AH_II_0,2014-10-19 22:00:00+00:00,560852
10089882,15,01_HOOFD_2,2014-10-19 22:00:00+00:00,560852
10089882,16,01_HOOFD_3,2014-10-19 22:00:00+00:00,560852
10089882,17,09_AH_I_0,2014-10-19 22:00:00+00:00,560852
10089882,18,01_HOOFD_3,2014-10-19 22:00:00+00:00,560852
10089882,19,01_HOOFD_2,2014-10-19 22:00:00+00:00,560852
10089882,20,01_HOOFD_1,2014-10-19 22:00:00+00:00,560852
10089882,21,08_AWB45_0,2014-10-19 22:00:00+00:00,560852
10089882,22,01_HOOFD_4,2014-10-19 22:00:00+00:00,560852
10089882,23,01_HOOFD_5,2014-10-21 22:00:00+00:00,560781
10089882,24,01_HOOFD_4,2014-10-21 22:00:00+00:00,560781
10089882,25,01_HOOFD_5,2014-10-21 22:00:00+00:00,560781
10089882,26,01_HOOFD_4,2014-10-21 22:00:00+00:00,560781
10089882,27,01_HOOFD_5,2014-10-21 22:00:00+00:00,560781
10089882,28,01_HOOFD_4,2014-10-22 07:43:53+00:00,560781
10089882,29,01_HOOFD_5,2014-10-22 09:34:49+00:00,560781
10090841,0,01_HOOFD_0,2014-08-21 22:00:00+00:00,560781
10090841,1,02_DRZ_0,2014-08-21 22:00:00+00:00,560781
10090841,2,04_BPT_0,2014-08-21 22:00:00+00:00,560781
10090841,3,01_HOOFD_0,2014-08-21 22:00:00+00:00,560781
10090841,4,13_CRD_0,2014-09-24 22:00:00+00:00,560852
10090841,5,01_HOOFD_4,2014-09-24 22:00:00+00:00,560852
10090841,6,01_HOOFD_1,2014-09-24 22:00:00+00:00,560852
10090841,7,01_HOOFD_0,2014-09-24 22:00:00+00:00,560852
10090841,8,01_HOOFD_4,2014-09-24 22:00:00+00:00,560852
10090841,9,11_AH_II_0,2014-09-24 22:00:00+00:00,560852
10090841,10,01_HOOFD_3,2014-09-24 22:00:00+00:00,560852
10090841,11,01_HOOFD_4,2014-09-24 22:00:00+00:00,560852
10090841,12,09_AH_I_0,2014-09-24 22:00:00+00:00,560852
10090841,13,01_HOOFD_3,2014-09-24 22:00:00+00:00,560852
10090841,14,01_HOOFD_2,2014-09-24 22:00:00+00:00,560852
10090841,15,08_AWB45_0,2014-09-24 22:00:00+00:00,560852
10090841,16,01_HOOFD_1,2014-09-24 22:00:00+00:00,560852
10090841,17,01_HOOFD_0,2014-09-24 22:00:00+00:00,560852
10090841,18,01_HOOFD_3,2014-09-24 22:00:00+00:00,560852
10090841,19,01_HOOFD_4,2014-09-30 22:00:00+00:00,560781
10090841,20,01_HOOFD_5,2014-09-30 22:00:00+00:00,560781
10090841,21,01_HOOFD_4,2014-10-01 09:05:53+00:00,560781
10090841,22,01_HOOFD_5,2014-10-02 06:52:34+00:00,560781
10127687,0,01_HOOFD_0,2014-08-27 22:00:00+00:00,560781
10127687,1,01_HOOFD_1,2014-08-27 22:00:00+00:00,560781
10127687,2,01_HOOFD_0,2014-08-27 22:00:00+00:00,560781
10127687,3,04_BPT_0,2014-08-27 22:00:00+00:00,560781
10127687,4,02_DRZ_0,2014-08-27 22:00:00+00:00,560781
10127687,5,01_HOOFD_0,2014-08-27 22:00:00+00:00,560781
10127687,6,01_HOOFD_0,2014-08-28 09:32:38+00:00,560852
10127687,7,01_HOOFD_4,2014-08-28 22:00:00+00:00,560852
10127687,8,01_HOOFD_1,2014-08-28 22:00:00+00:00,560852
10127687,9,01_HOOFD_4,2014-08-28 22:00:00+00:00,560852
10127687,10,01_HOOFD_3,2014-08-28 22:00:00+00:00,560852
10127687,11,01_HOOFD_4,2014-08-28 22:00:00+00:00,560852
10127687,12,13_CRD_0,2014-08-28 22:00:00+00:00,560852
10127687,13,11_AH_II_0,2014-08-28 22:00:00+00:00,560852
10127687,14,01_HOOFD_4,2014-08-28 22:00:00+00:00,560852
10127687,15,01_HOOFD_3,2014-08-28 22:00:00+00:00,560852
10127687,16,09_AH_I_0,2014-08-28 22:00:00+00:00,560852
10127687,17,01_HOOFD_3,2014-08-28 22:00:00+00:00,560852
10127687,18,01_HOOFD_2,2014-08-28 22:00:00+00:00,560852
10127687,19,08_AWB45_0,2014-08-28 22:00:00+00:00,560852
10127687,20,01_HOOFD_4,2014-09-18 22:00:00+00:00,560781
10127687,21,01_HOOFD_5,2014-09-18 22:00:00+00:00,560781
10127687,22,01_HOOFD_4,2014-09-18 22:00:00+00:00,560781
10127687,23,01_HOOFD_5,2014-09-18 22:00:00+00:00,560781
10127687,24,01_HOOFD_4,2014-09-19 07:42:10+00:00,560781
10127687,25,01_HOOFD_5,2014-09-21 22:00:00+00:00,560781
10143051,0,01_HOOFD_0,2014-08-31 22:00:00+00:00,560781
10143051,1,01_HOOFD_1,2014-08-31 22:00:00+00:00,560781
10143051,2,01_HOOFD_0,2014-08-31 22:00:00+00:00,560781
10143051,3,02_DRZ_0,2014-08-31 22:00:00+00:00,560781
10143051,4,01_HOOFD_0,2014-08-31 22:00:00+00:00,560781
10143051,5,01_HOOFD_1,2014-08-31 22:00:00+00:00,560781
10143051,6,04_BPT_0,2014-08-31 22:00:00+00:00,560781
10143051,7,01_HOOFD_0,2014-09-01 07:37:24+00:00,1550894
10143051,8,08_AWB45_0,2014-09-09 22:00:00+00:00,1550894
10143051,9,01_HOOFD_4,2014-09-09 22:00:00+00:00,1550894
10143051,10,01_HOOFD_1,2014-09-09 22:00:00+00:00,1550894
10143051,11,01_HOOFD_4,2014-09-09 22:00:00+00:00,1550894
10143051,12,99_NOCODE_0,2014-09-09 22:00:00+00:00,1550894
10143051,13,01_HOOFD_3,2014-09-09 22:00:00+00:00,1550894
10143051,14,01_HOOFD_4,2014-09-09 22:00:00+00:00,1550894
10143051,15,13_CRD_0,2014-09-09 22:00:00+00:00,1550894
10143051,16,11_AH_II_0,2014-09-09 22:00:00+00:00,1550894
10143051,17,01_HOOFD_4,2014-09-09 22:00:00+00:00,1550894
10143051,18,01_HOOFD_3,2014-09-09 22:00:00+00:00,1550894
10143051,19,09_AH_I_0,2014-09-09 22:00:00+00:00,1550894
10143051,20,01_HOOFD_3,2014-09-09 22:00:00+00:00,1550894
10143051,21,01_HOOFD_2,2014-09-09 22:00:00+00:00,1550894
10143051,22,01_HOOFD_4,2014-09-09 22:00:00+00:00,1550894
10143051,23,01_HOOFD_5,2014-09-11 22:00:00+00:00,560781
10143051,24,01_HOOFD_4,2014-09-11 22:00:00+00:00,560781
10143051,25,01_HOOFD_5,2014-09-11 22:00:00+00:00,560781
10143051,26,01_HOOFD_4,2014-09-11 22:00:00+00:00,560781
10143051,27,01_HOOFD_5,2014-09-12 07:12:16+00:00,560781
10157678,0,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10157678,1,01_HOOFD_1,2014-09-02 22:00:00+00:00,560781
10157678,2,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10157678,3,04_BPT_0,2014-09-02 22:00:00+00:00,560781
10157678,4,02_DRZ_0,2014-09-02 22:00:00+00:00,560781
10157678,5,01_HOOFD_0,2014-09-03 07:56:58+00:00,560781
10157678,6,13_CRD_0,2014-10-21 22:00:00+00:00,1550894
10157678,7,01_HOOFD_1,2014-10-21 22:00:00+00:00,1550894
10157678,8,01_HOOFD_4,2014-10-21 22:00:00+00:00,1550894
10157678,9,01_HOOFD_3,2014-10-21 22:00:00+00:00,1550894
10157678,10,01_HOOFD_4,2014-10-21 22:00:00+00:00,1550894
10157678,11,11_AH_II_0,2014-10-21 22:00:00+00:00,1550894
10157678,12,01_HOOFD_2,2014-10-21 22:00:00+00:00,1550894
10157678,13,01_HOOFD_3,2014-10-21 22:00:00+00:00,1550894
10157678,14,09_AH_I_0,2014-10-21 22:00:00+00:00,1550894
10157678,15,01_HOOFD_3,2014-10-21 22:00:00+00:00,1550894
10157678,16,01_HOOFD_2,2014-10-21 22:00:00+00:00,1550894
10157678,17,08_AWB45_0,2014-10-21 22:00:00+00:00,1550894
10157678,18,01_HOOFD_4,2014-10-21 22:00:00+00:00,1550894
10157678,19,06_VD_0,2014-10-22 22:00:00+00:00,1550894
10157678,20,03_VD_0,2014-10-22 22:00:00+00:00,1550894
10157678,21,06_VD_0,2014-10-23 07:27:37+00:00,1550894
10157678,22,01_HOOFD_4,2014-10-27 23:00:00+00:00,1550894
10157678,23,01_HOOFD_5,2014-10-28 23:00:00+00:00,560781
10157678,24,01_HOOFD_4,2014-10-28 23:00:00+00:00,560781
10157678,25,01_HOOFD_5,2014-10-28 23:00:00+00:00,560781
10157678,26,01_HOOFD_4,2014-10-28 23:00:00+00:00,560781
10157678,27,01_HOOFD_5,2014-10-28 23:00:00+00:00,560781
10157678,28,01_HOOFD_4,2014-10-28 23:00:00+00:00,560781
10157678,29,01_HOOFD_5,2014-10-29 09:14:21+00:00,560781
10158287,0,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10158287,1,02_DRZ_0,2014-09-02 22:00:00+00:00,560781
10158287,2,04_BPT_0,2014-09-02 22:00:00+00:00,560781
10158287,3,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10158287,4,13_CRD_0,2014-09-10 22:00:00+00:00,560852
10158287,5,01_HOOFD_4,2014-09-10 22:00:00+00:00,560852
10158287,6,01_HOOFD_1,2014-09-10 22:00:00+00:00,560852
10158287,7,01_HOOFD_0,2014-09-10 22:00:00+00:00,560852
10158287,8,01_HOOFD_4,2014-09-10 22:00:00+00:00,560852
10158287,9,11_AH_II_0,2014-09-10 22:00:00+00:00,560852
10158287,10,01_HOOFD_3,2014-09-10 22:00:00+00:00,560852
10158287,11,01_HOOFD_4,2014-09-10 22:00:00+00:00,560852
10158287,12,09_AH_I_0,2014-09-10 22:00:00+00:00,560852
10158287,13,01_HOOFD_3,2014-09-10 22:00:00+00:00,560852
10158287,14,01_HOOFD_2,2014-09-10 22:00:00+00:00,560852
10158287,15,08_AWB45_0,2014-09-10 22:00:00+00:00,560852
10158287,16,01_HOOFD_1,2014-09-10 22:00:00+00:00,560852
10158287,17,01_HOOFD_0,2014-09-10 22:00:00+00:00,560852
10158287,18,01_HOOFD_3,2014-09-10 22:00:00+00:00,560852
10158287,19,01_HOOFD_4,2014-09-18 22:00:00+00:00,560781
10158287,20,01_HOOFD_5,2014-09-18 22:00:00+00:00,560781
10158287,21,01_HOOFD_4,2014-09-18 22:00:00+00:00,560781
10158287,22,01_HOOFD_5,2014-09-18 22:00:00+00:00,560781
10158287,23,01_HOOFD_4,2014-09-19 07:22:37+00:00,560781
10158287,24,01_HOOFD_5,2014-09-21 22:00:00+00:00,560781
10159048,0,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10159048,1,02_DRZ_0,2014-09-02 22:00:00+00:00,560781
10159048,2,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10159048,3,01_HOOFD_1,2014-09-02 22:00:00+00:00,560781
10159048,4,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10159048,5,04_BPT_0,2014-09-02 22:00:00+00:00,560781
10159048,6,01_HOOFD_1,2014-09-02 22:00:00+00:00,560781
10159048,7,01_HOOFD_0,2014-09-03 08:48:27+00:00,560781
10159048,8,01_HOOFD_4,2014-09-09 22:00:00+00:00,560852
10159048,9,01_HOOFD_3,2014-09-09 22:00:00+00:00,560852
10159048,10,01_HOOFD_1,2014-09-09 22:00:00+00:00,560852
10159048,11,01_HOOFD_4,2014-09-09 22:00:00+00:00,560852
10159048,12,08_AWB45_0,2014-09-09 22:00:00+00:00,560852
10159048,13,01_HOOFD_4,2014-09-09 22:00:00+00:00,560852
10159048,14,13_CRD_0,2014-09-09 22:00:00+00:00,560852
10159048,15,11_AH_II_0,2014-09-09 22:00:00+00:00,560852
10159048,16,01_HOOFD_4,2014-09-09 22:00:00+00:00,560852
10159048,17,01_HOOFD_3,2014-09-09 22:00:00+00:00,560852
10159048,18,09_AH_I_0,2014-09-09 22:00:00+00:00,560852
10159048,19,01_HOOFD_3,2014-09-09 22:00:00+00:00,560852
10159048,20,01_HOOFD_2,2014-09-09 22:00:00+00:00,560852
10159048,21,01_HOOFD_4,2014-10-02 22:00:00+00:00,560781
10159048,22,01_HOOFD_5,2014-10-02 22:00:00+00:00,560781
10159048,23,01_HOOFD_4,2014-10-03 09:17:27+00:00,560781
10159048,24,01_HOOFD_5,2014-10-06 06:44:55+00:00,560781
10160707,0,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10160707,1,01_HOOFD_1,2014-09-02 22:00:00+00:00,560781
10160707,2,01_HOOFD_0,2014-09-02 22:00:00+00:00,560781
10160707,3,04_BPT_0,2014-09-02 22:00:00+00:00,560781
10160707,4,02_DRZ_0,2014-09-02 22:00:00+00:00,560781
10160707,5,01_HOOFD_0,2014-09-03 09:21:18+00:00,560781
10160707,6,01_HOOFD_3,2014-09-08 22:00:00+00:00,560781
10160707,7,01_HOOFD_5,2014-09-08 22:00:00+00:00,560781
10160707,8,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10160707,9,01_HOOFD_1,2014-09-08 22:00:00+00:00,560781
10160707,10,08_AWB45_0,2014-09-08 22:00:00+00:00,560781
10160707,11,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10160707,12,01_HOOFD_5,2014-09-08 22:00:00+00:00,560781
10160707,13,13_CRD_0,2014-09-08 22:00:00+00:00,560781
10160707,14,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10160707,15,01_HOOFD_2,2014-09-08 22:00:00+00:00,560781
10160707,16,01_HOOFD_5,2014-09-08 22:00:00+00:00,560781
10160707,17,09_AH_I_0,2014-09-08 22:00:00+00:00,560781
10160707,18,01_HOOFD_3,2014-09-08 22:00:00+00:00,560781
10160707,19,11_AH_II_0,2014-09-08 22:00:00+00:00,560781
10160707,20,01_HOOFD_4,2014-09-09 10:12:28+00:00,560781
10160707,21,01_HOOFD_5,2014-09-09 22:00:00+00:00,560781
10169159,0,01_HOOFD_0,2014-09-03 22:00:00+00:00,560781
10169159,1,02_DRZ_0,2014-09-03 22:00:00+00:00,560781
10169159,2,04_BPT_0,2014-09-03 22:00:00+00:00,560781
10169159,3,01_HOOFD_0,2014-09-03 22:00:00+00:00,560781
10169159,4,01_HOOFD_1,2014-09-04 22:00:00+00:00,560781
10169159,5,01_HOOFD_0,2014-09-04 22:00:00+00:00,560781
10169159,6,01_HOOFD_1,2014-09-04 22:00:00+00:00,560781
10169159,7,01_HOOFD_0,2014-09-05 07:34:40+00:00,560781
10169159,8,01_HOOFD_5,2014-09-08 22:00:00+00:00,560781
10169159,9,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169159,10,01_HOOFD_3,2014-09-08 22:00:00+00:00,560781
10169159,11,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169159,12,01_HOOFD_1,2014-09-08 22:00:00+00:00,560781
10169159,13,01_HOOFD_5,2014-09-08 22:00:00+00:00,560781
10169159,14,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169159,15,11_AH_II_0,2014-09-08 22:00:00+00:00,560781
10169159,16,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169159,17,08_AWB45_0,2014-09-08 22:00:00+00:00,560781
10169159,18,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169159,19,01_HOOFD_2,2014-09-08 22:00:00+00:00,560781
10169159,20,01_HOOFD_3,2014-09-08 22:00:00+00:00,560781
10169159,21,01_HOOFD_2,2014-09-08 22:00:00+00:00,560781
10169159,22,01_HOOFD_3,2014-09-08 22:00:00+00:00,560781
10169159,23,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169159,24,13_CRD_0,2014-09-08 22:00:00+00:00,560781
10169159,25,09_AH_I_0,2014-09-08 22:00:00+00:00,560781
10169159,26,01_HOOFD_4,2014-09-09 07:19:55+00:00,560781
10169159,27,01_HOOFD_5,2014-09-10 08:04:21+00:00,560781
10169883,0,01_HOOFD_0,2014-09-03 22:00:00+00:00,560781
10169883,1,02_DRZ_0,2014-09-03 22:00:00+00:00,560781
10169883,2,04_BPT_0,2014-09-03 22:00:00+00:00,560781
10169883,3,01_HOOFD_0,2014-09-03 22:00:00+00:00,560781
10169883,4,01_HOOFD_1,2014-09-04 22:00:00+00:00,560781
10169883,5,01_HOOFD_0,2014-09-04 22:00:00+00:00,560781
10169883,6,01_HOOFD_1,2014-09-04 22:00:00+00:00,560781
10169883,7,01_HOOFD_0,2014-09-05 07:36:27+00:00,560781
10169883,8,01_HOOFD_2,2014-09-08 22:00:00+00:00,560781
10169883,9,01_HOOFD_5,2014-09-08 22:00:00+00:00,560781
10169883,10,01_HOOFD_1,2014-09-08 22:00:00+00:00,560781
10169883,11,01_HOOFD_3,2014-09-08 22:00:00+00:00,560781
10169883,12,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169883,13,08_AWB45_0,2014-09-08 22:00:00+00:00,560781
10169883,14,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169883,15,01_HOOFD_5,2014-09-08 22:00:00+00:00,560781
10169883,16,01_HOOFD_2,2014-09-08 22:00:00+00:00,560781
10169883,17,01_HOOFD_3,2014-09-08 22:00:00+00:00,560781
10169883,18,01_HOOFD_5,2014-09-08 22:00:00+00:00,560781
10169883,19,01_HOOFD_3,2014-09-08 22:00:00+00:00,560781
10169883,20,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169883,21,09_AH_I_0,2014-09-08 22:00:00+00:00,560781
10169883,22,13_CRD_0,2014-09-08 22:00:00+00:00,560781
10169883,23,01_HOOFD_4,2014-09-08 22:00:00+00:00,560781
10169883,24,11_AH_II_0,2014-09-08 22:00:00+00:00,560781
10169883,25,01_HOOFD_4,2014-09-09 07:46:32+00:00,560781
10169883,26,01_HOOFD_5,2014-09-09 22:00:00+00:00,560781
