,Dataset,Model,Next Step,Next Resource,Last Resource,Outcome,Next relative Timestamp,Duration to Outcome,Activity Suffix,Resource Suffix
57,BPIC13_CP,Tax_Mixed,0.3105110824108124,,,1.0,112.67652893066406,176.19436645507812,,
58,BPIC13_CP,Camargo_Spezialized,0.5226615071296692,0.08582449704408646,0.21118611097335815,1.0,48.83372497558594,134.95681762695312,,
59,BPIC13_CP,Camargo_concat,0.5313404202461243,0.08582449704408646,0.21118611097335815,1.0,49.60475158691406,134.25167846679688,,
60,BPIC13_CP,Camargo_fullconcat,0.5178399085998535,0.1571841835975647,0.21118611097335815,1.0,66.36510467529297,146.5972137451172,,
61,BPIC13_CP,MiDA,0.5274831056594849,0.08582449704408646,0.21118611097335815,1.0,62.2120361328125,123.78760528564453,,
62,BPIC13_CP,MPPN,0.5747348070144653,0.18129219114780426,0.21118611097335815,1.0,56.3879280090332,131.52230834960938,,
63,BPIC17_O,Evermann,0.8176010847091675,0.06424174457788467,0.1987820267677307,0.5185344815254211,,,,
64,BPIC17_O,Tax_Spezialized,0.6624743342399597,,,0.4625670313835144,3.519362688064575,9.548855781555176,,
65,BPIC17_O,Tax_Shared,0.8176010847091675,,,0.5185344815254211,3.534703254699707,9.481853485107422,,
66,BPIC17_O,Tax_Mixed,0.8176010847091675,,,0.4625670313835144,3.9306116104125977,9.925230026245117,,
67,BPIC17_O,Camargo_Spezialized,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5185344815254211,3.575713634490967,9.632660865783691,,
68,BPIC17_O,Camargo_concat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5185675621032715,3.6010520458221436,9.623775482177734,,
69,BPIC17_O,Camargo_fullconcat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5210167765617371,3.623228073120117,9.49148178100586,,
70,BPIC17_O,MiDA,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.827397882938385,3.2917356491088867,8.999634742736816,,
71,BPIC17_O,MPPN,0.8176010847091675,0.4545243978500366,0.20699013769626617,0.518501341342926,3.7154581546783447,9.556073188781738,,
72,BPIC20_RFP,Evermann,0.6342693567276001,0.5781065821647644,0.9579619765281677,0.9572893977165222,,,,
73,BPIC20_RFP,Tax_Spezialized,0.6342693567276001,,,0.9572893977165222,2.43754243850708,6.024627685546875,,
74,BPIC20_RFP,Tax_Shared,0.8481587171554565,,,0.9572893977165222,2.2102386951446533,5.733571529388428,,
75,BPIC20_RFP,Tax_Mixed,0.7867832779884338,,,0.9572893977165222,2.3546290397644043,8.561174392700195,,
76,BPIC20_RFP,Camargo_Spezialized,0.6344375610351562,0.8540440797805786,0.9579619765281677,0.9572893977165222,2.6437854766845703,5.94133996963501,,
77,BPIC20_RFP,Camargo_concat,0.7919959425926208,0.9973095655441284,0.9579619765281677,0.9572893977165222,2.9333677291870117,6.014422416687012,,
78,BPIC20_RFP,Camargo_fullconcat,0.7916596531867981,0.9969732761383057,0.9579619765281677,0.9572893977165222,2.974620819091797,5.821395397186279,,
79,BPIC20_RFP,MiDA,0.6341012120246887,0.9973095655441284,0.9579619765281677,0.9572893977165222,2.4664244651794434,5.710934162139893,,
80,BPIC20_RFP,MPPN,0.8488313555717468,0.9966369867324829,0.9579619765281677,0.9582983255386353,4.485147476196289,7.470694065093994,,
