,Dataset,Model,Next Step,Next Resource,Last Resource,Outcome,Next relative Timestamp,Duration to Outcome,Activity Suffix,Resource Suffix
30,BPIC12_A,Tax_Mixed,0.2720939815044403,,,0.3756498098373413,1.9754598140716553,9.766580581665039,,
31,BPIC12_A,Camargo_Spezialized,0.2720939815044403,0.4697442352771759,0.2373674362897873,0.3756498098373413,2.6164040565490723,9.014662742614746,,
32,BPIC12_A,Camargo_concat,0.7422540783882141,0.4697442352771759,0.2373674362897873,0.3756498098373413,2.600111246109009,7.642119407653809,,
33,BPIC12_A,Camargo_fullconcat,0.7224994897842407,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.4704140424728394,7.642576217651367,,
34,BPIC12_A,MiDA,0.2720939815044403,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.3444360494613647,7.5650739669799805,,
35,BPIC12_A,MPPN,0.7528592348098755,0.6798710823059082,0.3382200002670288,0.5200665593147278,1.4306690692901611,7.660617828369141,,
36,BPIC12_O,Evermann,0.5362402200698853,0.09160451591014862,0.18148785829544067,0.5109963417053223,,,,
37,BPIC12_O,Tax_Spezialized,0.6934404373168945,,,0.5109963417053223,2.174517869949341,8.017547607421875,,
38,BPIC12_O,Tax_Shared,0.8259705305099487,,,0.5109963417053223,2.046377182006836,7.606452465057373,,
39,BPIC12_O,Tax_Mixed,0.5109963417053223,,,0.5109963417053223,4.544285774230957,8.89100170135498,,
40,BPIC12_O,Camargo_Spezialized,0.8240581154823303,0.3581946790218353,0.18148785829544067,0.5109963417053223,2.1610748767852783,7.906373023986816,,
41,BPIC12_O,Camargo_concat,0.7827500700950623,0.09389940649271011,0.18148785829544067,0.5109963417053223,2.5299901962280273,8.047918319702148,,
42,BPIC12_O,Camargo_fullconcat,0.7489003539085388,0.37789252400398254,0.18148785829544067,0.5109963417053223,2.1382198333740234,7.6631951332092285,,
43,BPIC12_O,MiDA,0.666857898235321,0.08433734625577927,0.18148785829544067,0.5109963417053223,2.440708637237549,7.6838788986206055,,
44,BPIC12_O,MPPN,0.8257793188095093,0.6486899852752686,0.1839739978313446,0.5096576809883118,2.423325538635254,7.57520866394043,,
45,BPIC12_Wc,Evermann,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,,,,
46,BPIC12_Wc,Tax_Spezialized,0.7737887501716614,,,0.4353029131889343,1.701574683189392,7.86357307434082,,
47,BPIC12_Wc,Tax_Shared,0.7737887501716614,,,0.5715116858482361,1.515334963798523,7.292738437652588,,
48,BPIC12_Wc,Tax_Mixed,0.7737056612968445,,,0.4353029131889343,1.5338177680969238,7.469415664672852,,
49,BPIC12_Wc,Camargo_Spezialized,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.7179092168807983,8.446069717407227,,
50,BPIC12_Wc,Camargo_concat,0.8225712776184082,0.10437962412834167,0.1104462742805481,0.4353029131889343,2.248339891433716,8.425094604492188,,
51,BPIC12_Wc,Camargo_fullconcat,0.8319621086120605,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.8621662855148315,7.488264560699463,,
52,BPIC12_Wc,MiDA,0.773456335067749,0.10437962412834167,0.10263442248106003,0.4353029131889343,1.6862891912460327,7.486346244812012,,
53,BPIC12_Wc,MPPN,0.8042051196098328,0.2270423024892807,0.13762153685092926,0.547993004322052,1.7623674869537354,7.6276092529296875,,
54,BPIC13_CP,Evermann,0.3105110824108124,0.07618129253387451,0.21118611097335815,1.0,,,,
55,BPIC13_CP,Tax_Spezialized,0.5245901346206665,,,1.0,49.01960754394531,138.22415161132812,,
56,BPIC13_CP,Tax_Shared,0.49566057324409485,,,1.0,47.66728591918945,130.39956665039062,,
57,BPIC13_CP,Tax_Mixed,0.3105110824108124,,,1.0,112.31008911132812,175.85110473632812,,
58,BPIC13_CP,Camargo_Spezialized,0.5226615071296692,0.08582449704408646,0.21118611097335815,1.0,49.30707931518555,136.95928955078125,,
59,BPIC13_CP,Camargo_concat,0.5226615071296692,0.08582449704408646,0.21118611097335815,1.0,49.03192901611328,137.0732421875,,
60,BPIC13_CP,Camargo_fullconcat,0.49180328845977783,0.08582449704408646,0.21118611097335815,1.0,61.55899429321289,144.46595764160156,,
61,BPIC13_CP,MiDA,0.529411792755127,0.08582449704408646,0.21118611097335815,1.0,54.11066818237305,118.08163452148438,,
62,BPIC13_CP,MPPN,0.5573770403862,0.16200578212738037,0.2333654761314392,1.0,52.71966552734375,130.9679412841797,,
63,BPIC17_O,Evermann,0.8176010847091675,0.06424174457788467,0.20086714625358582,0.5185344815254211,,,,
64,BPIC17_O,Tax_Spezialized,0.6624743342399597,,,0.41844838857650757,3.5365917682647705,9.922805786132812,,
65,BPIC17_O,Tax_Shared,0.8176010847091675,,,0.5193619132041931,3.586491584777832,9.467386245727539,,
66,BPIC17_O,Tax_Mixed,0.28460317850112915,,,0.4625670313835144,5.382627487182617,9.535233497619629,,
67,BPIC17_O,Camargo_Spezialized,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5185344815254211,3.5985004901885986,9.590771675109863,,
68,BPIC17_O,Camargo_concat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5190640091896057,3.6645631790161133,9.596159934997559,,
69,BPIC17_O,Camargo_fullconcat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5190640091896057,3.5774309635162354,9.52987289428711,,
70,BPIC17_O,MiDA,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.827397882938385,3.3364295959472656,8.927770614624023,,
71,BPIC17_O,MPPN,0.8176010847091675,0.523267388343811,0.20996889472007751,0.5183027982711792,3.613161325454712,9.515971183776855,,
72,BPIC20_RFP,Evermann,0.5806288719177246,0.8575752377510071,0.9579619765281677,0.9572893977165222,,,,
73,BPIC20_RFP,Tax_Spezialized,0.8491676449775696,,,0.9572893977165222,2.294832229614258,6.011903762817383,,
74,BPIC20_RFP,Tax_Shared,0.8491676449775696,,,0.9572893977165222,2.1188595294952393,5.317795276641846,,
75,BPIC20_RFP,Tax_Mixed,0.6327559947967529,,,0.9572893977165222,2.286771535873413,8.56240177154541,,
76,BPIC20_RFP,Camargo_Spezialized,0.8498402833938599,0.8540440797805786,0.9579619765281677,0.9572893977165222,2.5518674850463867,6.43878698348999,,
77,BPIC20_RFP,Camargo_concat,0.6342693567276001,0.997141420841217,0.9579619765281677,0.9572893977165222,2.5045042037963867,6.013695240020752,,
78,BPIC20_RFP,Camargo_fullconcat,0.8131831288337708,0.996132493019104,0.9579619765281677,0.9572893977165222,2.5247747898101807,5.838990688323975,,
79,BPIC20_RFP,MiDA,0.6342693567276001,0.9969732761383057,0.9579619765281677,0.9572893977165222,2.6626739501953125,5.968338966369629,,
80,BPIC20_RFP,MPPN,0.8491676449775696,0.9969732761383057,0.9579619765281677,0.9574575424194336,4.606276512145996,8.011959075927734,,
