,Dataset,Model,Next Step,Next Resource,Last Resource,Outcome,Next relative Timestamp,Duration to Outcome,Activity Suffix,Resource Suffix
52,BPIC12_Wc,MiDA,0.8129311203956604,0.10437962412834167,0.16471371054649353,0.4353029131889343,1.7099988460540771,7.53327751159668,,
53,BPIC12_Wc,MPPN,0.8162552714347839,0.2450760453939438,0.14410372078418732,0.5646139979362488,1.8996509313583374,7.5893235206604,,
54,BPIC13_CP,Evermann,0.3105110824108124,0.07618129253387451,0.21118611097335815,1.0,,,,
55,BPIC13_CP,Tax_Spezialized,0.5226615071296692,,,1.0,48.75750732421875,138.75738525390625,,
56,BPIC13_CP,Tax_Shared,0.5110896825790405,,,1.0,46.954315185546875,134.53810119628906,,
57,BPIC13_CP,Tax_Mixed,0.3105110824108124,,,1.0,112.96658325195312,175.42007446289062,,
58,BPIC13_CP,Camargo_Spezialized,0.5245901346206665,0.08582449704408646,0.21118611097335815,1.0,48.74971008300781,135.11929321289062,,
59,BPIC13_CP,Camargo_concat,0.5226615071296692,0.08582449704408646,0.21118611097335815,1.0,49.541141510009766,150.49530029296875,,
60,BPIC13_CP,Camargo_fullconcat,0.3105110824108124,0.08582449704408646,0.21118611097335815,1.0,66.23986053466797,128.33065795898438,,
61,BPIC13_CP,MiDA,0.3162970244884491,0.07618129253387451,0.21118611097335815,1.0,61.66608428955078,136.35508728027344,,
62,BPIC13_CP,MPPN,0.5699132084846497,0.2015429139137268,0.22757956385612488,1.0,51.472511291503906,121.34126281738281,,
63,BPIC17_O,Evermann,0.8176010847091675,0.07115906476974487,0.19626663625240326,0.5185344815254211,,,,
64,BPIC17_O,Tax_Spezialized,0.8176010847091675,,,0.41844838857650757,3.5119004249572754,9.639748573303223,,
65,BPIC17_O,Tax_Shared,0.8176010847091675,,,0.5185344815254211,3.479644775390625,9.468234062194824,,
66,BPIC17_O,Tax_Mixed,0.8176010847091675,,,0.41844838857650757,3.9156289100646973,9.936132431030273,,
67,BPIC17_O,Camargo_Spezialized,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5185344815254211,3.6481809616088867,9.610692977905273,,
68,BPIC17_O,Camargo_concat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.519097089767456,3.6296942234039307,9.59324836730957,,
69,BPIC17_O,Camargo_fullconcat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5209174752235413,3.5910449028015137,9.51145076751709,,
70,BPIC17_O,MiDA,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.827397882938385,3.3476006984710693,8.867198944091797,,
71,BPIC17_O,MPPN,0.8176673054695129,0.5324683785438538,0.20904216170310974,0.5185344815254211,3.503384828567505,9.523834228515625,,
72,BPIC20_RFP,Evermann,0.7913233637809753,0.8372288346290588,0.9579619765281677,0.9572893977165222,,,,
73,BPIC20_RFP,Tax_Spezialized,0.8496720790863037,,,0.9572893977165222,2.1600732803344727,6.041488170623779,,
74,BPIC20_RFP,Tax_Shared,0.8488313555717468,,,0.9572893977165222,2.2490394115448,5.450553894042969,,
75,BPIC20_RFP,Tax_Mixed,0.6198083162307739,,,0.9572893977165222,2.0831081867218018,8.391284942626953,,
76,BPIC20_RFP,Camargo_Spezialized,0.8498402833938599,0.8540440797805786,0.9579619765281677,0.9572893977165222,2.3655335903167725,6.342246055603027,,
77,BPIC20_RFP,Camargo_concat,0.6342693567276001,0.997141420841217,0.9579619765281677,0.9572893977165222,2.8851664066314697,6.187299728393555,,
78,BPIC20_RFP,Camargo_fullconcat,0.7914915084838867,0.9969732761383057,0.9579619765281677,0.9572893977165222,2.4704368114471436,5.827928066253662,,
79,BPIC20_RFP,MiDA,0.4239112138748169,0.9954599142074585,0.9579619765281677,0.9572893977165222,2.622309923171997,5.867608070373535,,
80,BPIC20_RFP,MPPN,0.8500084280967712,0.9973095655441284,0.9584664702415466,0.9572893977165222,2.575126886367798,6.720653057098389,,
