,Dataset,Model,Next Step,Next Resource,Last Resource,Outcome,Next relative Timestamp,Duration to Outcome,Activity Suffix,Resource Suffix
34,BPIC12_A,MiDA,0.2720939815044403,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.4370784759521484,7.577523231506348,,
35,BPIC12_A,MPPN,0.7530671954154968,0.6803909540176392,0.3330214321613312,0.5201705098152161,1.4532705545425415,7.664876461029053,,
36,BPIC12_O,Evermann,0.5362402200698853,0.11723082512617111,0.18148785829544067,0.5109963417053223,,,,
37,BPIC12_O,Tax_Spezialized,0.617135226726532,,,0.5109963417053223,2.2914974689483643,7.8176493644714355,,
38,BPIC12_O,Tax_Shared,0.7890610098838806,,,0.5109963417053223,2.0970137119293213,7.655057907104492,,
39,BPIC12_O,Tax_Mixed,0.7865749001502991,,,0.5109963417053223,2.0474183559417725,7.512052059173584,,
40,BPIC12_O,Camargo_Spezialized,0.8240581154823303,0.39701664447784424,0.18148785829544067,0.5109963417053223,2.2216835021972656,7.999836444854736,,
41,BPIC12_O,Camargo_concat,0.7827500700950623,0.3731114864349365,0.18148785829544067,0.5109963417053223,2.1916823387145996,7.895571708679199,,
42,BPIC12_O,Camargo_fullconcat,0.6764199733734131,0.3019697964191437,0.18148785829544067,0.5109963417053223,2.078065872192383,7.655086994171143,,
43,BPIC12_O,MiDA,0.5362402200698853,0.12315930426120758,0.18148785829544067,0.5109963417053223,2.3755691051483154,7.968130588531494,,
44,BPIC12_O,MPPN,0.8259705305099487,0.6328169703483582,0.18167909979820251,0.5109963417053223,2.5699050426483154,7.545932769775391,,
45,BPIC12_Wc,Evermann,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,,,,
46,BPIC12_Wc,Tax_Spezialized,0.7737887501716614,,,0.4353029131889343,1.719502329826355,8.021868705749512,,
47,BPIC12_Wc,Tax_Shared,0.7737887501716614,,,0.4417850971221924,1.7053378820419312,7.408056735992432,,
48,BPIC12_Wc,Tax_Mixed,0.7737056612968445,,,0.4353029131889343,1.5381709337234497,7.66679048538208,,
49,BPIC12_Wc,Camargo_Spezialized,0.7737887501716614,0.10437962412834167,0.12266267836093903,0.4353029131889343,1.7349827289581299,8.286626815795898,,
50,BPIC12_Wc,Camargo_concat,0.7706307768821716,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.8850263357162476,8.30781078338623,,
51,BPIC12_Wc,Camargo_fullconcat,0.7737056612968445,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.8147780895233154,7.5269670486450195,,
52,BPIC12_Wc,MiDA,0.8194963932037354,0.10437962412834167,0.19213828444480896,0.4353029131889343,1.96448814868927,7.30232572555542,,
53,BPIC12_Wc,MPPN,0.8223219513893127,0.2539682686328888,0.14809274673461914,0.5684368014335632,1.7884291410446167,7.44077730178833,,
54,BPIC13_CP,Evermann,0.5245901346206665,0.07618129253387451,0.21118611097335815,1.0,,,,
55,BPIC13_CP,Tax_Spezialized,0.5245901346206665,,,1.0,49.84901809692383,140.09165954589844,,
56,BPIC13_CP,Tax_Shared,0.5149469375610352,,,1.0,47.20127868652344,176.69747924804688,,
57,BPIC13_CP,Tax_Mixed,0.2999035716056824,,,1.0,112.89201354980469,175.5474853515625,,
58,BPIC13_CP,Camargo_Spezialized,0.5245901346206665,0.08582449704408646,0.21118611097335815,1.0,50.74542236328125,143.825927734375,,
59,BPIC13_CP,Camargo_concat,0.5265188217163086,0.08582449704408646,0.21118611097335815,1.0,56.62628173828125,138.31005859375,,
60,BPIC13_CP,Camargo_fullconcat,0.5188042521476746,0.08582449704408646,0.21118611097335815,1.0,56.386112213134766,136.58468627929688,,
61,BPIC13_CP,MiDA,0.2999035716056824,0.07618129253387451,0.21118611097335815,1.0,51.01363754272461,109.86940002441406,,
62,BPIC13_CP,MPPN,0.5631629824638367,0.14946962893009186,0.21118611097335815,1.0,52.78093338012695,126.81985473632812,,
63,BPIC17_O,Evermann,0.8176010847091675,0.06424174457788467,0.1999073326587677,0.5185344815254211,,,,
64,BPIC17_O,Tax_Spezialized,0.6624743342399597,,,0.4625670313835144,3.5012333393096924,9.940143585205078,,
65,BPIC17_O,Tax_Shared,0.8176010847091675,,,0.5185344815254211,3.56748104095459,9.447124481201172,,
66,BPIC17_O,Tax_Mixed,0.7019593715667725,,,0.4625670313835144,3.9387001991271973,9.927318572998047,,
67,BPIC17_O,Camargo_Spezialized,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5185344815254211,3.6322340965270996,9.595754623413086,,
68,BPIC17_O,Camargo_concat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.4625670313835144,3.6684610843658447,9.609176635742188,,
69,BPIC17_O,Camargo_fullconcat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5197921395301819,3.636974573135376,9.548935890197754,,
70,BPIC17_O,MiDA,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.827397882938385,3.281707525253296,8.865460395812988,,
71,BPIC17_O,MPPN,0.8176010847091675,0.6391077041625977,0.20914146304130554,0.5185344815254211,3.5374138355255127,9.521003723144531,,
72,BPIC20_RFP,Evermann,0.6342693567276001,0.8372288346290588,0.9579619765281677,0.9572893977165222,,,,
73,BPIC20_RFP,Tax_Spezialized,0.8491676449775696,,,0.9572893977165222,2.2668588161468506,5.89094877243042,,
74,BPIC20_RFP,Tax_Shared,0.8505128622055054,,,0.9572893977165222,2.1650729179382324,5.456736087799072,,
75,BPIC20_RFP,Tax_Mixed,0.2110307663679123,,,0.9572893977165222,4.692985534667969,8.611031532287598,,
76,BPIC20_RFP,Camargo_Spezialized,0.6342693567276001,0.8372288346290588,0.9579619765281677,0.9572893977165222,2.598801374435425,5.9885454177856445,,
77,BPIC20_RFP,Camargo_concat,0.8199092149734497,0.9973095655441284,0.9579619765281677,0.9572893977165222,2.321528196334839,6.073647499084473,,
78,BPIC20_RFP,Camargo_fullconcat,0.7913233637809753,0.9963006377220154,0.9579619765281677,0.9572893977165222,2.850539207458496,5.930169105529785,,
79,BPIC20_RFP,MiDA,0.42357492446899414,0.9969732761383057,0.9579619765281677,0.9572893977165222,2.6492137908935547,5.881814956665039,,
80,BPIC20_RFP,MPPN,0.8511855006217957,0.9974777102470398,0.9582983255386353,0.9572893977165222,2.516732931137085,6.851358890533447,,
