,Dataset,Model,Next Step,Next Resource,Last Resource,Outcome,Next relative Timestamp,Duration to Outcome,Activity Suffix,Resource Suffix
67,BPIC17_O,Camargo_Spezialized,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5185344815254211,3.6775472164154053,9.594923973083496,,
68,BPIC17_O,Camargo_concat,0.8176010847091675,0.6074667572975159,0.19196398556232452,0.5185344815254211,3.5126864910125732,9.594413757324219,,
69,BPIC17_O,Camargo_fullconcat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5197259783744812,3.5721945762634277,9.564815521240234,,
70,BPIC17_O,MiDA,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.827397882938385,3.2365195751190186,8.976902961730957,,
71,BPIC17_O,MPPN,0.8176010847091675,0.47693121433258057,0.20675845444202423,0.5183358788490295,3.5289580821990967,9.541698455810547,,
72,BPIC20_RFP,Evermann,0.7919959425926208,0.8540440797805786,0.9579619765281677,0.9572893977165222,,,,
73,BPIC20_RFP,Tax_Spezialized,0.7919959425926208,,,0.9572893977165222,2.2442948818206787,5.822974681854248,,
74,BPIC20_RFP,Tax_Shared,0.8496720790863037,,,0.9572893977165222,2.0115134716033936,5.696905136108398,,
75,BPIC20_RFP,Tax_Mixed,0.7899781465530396,,,0.9572893977165222,2.067795753479004,8.561189651489258,,
76,BPIC20_RFP,Camargo_Spezialized,0.6342693567276001,0.8372288346290588,0.9579619765281677,0.9572893977165222,2.7426741123199463,5.951759338378906,,
77,BPIC20_RFP,Camargo_concat,0.6342693567276001,0.9973095655441284,0.9579619765281677,0.9572893977165222,2.6453945636749268,5.940608978271484,,
78,BPIC20_RFP,Camargo_fullconcat,0.7864469289779663,0.9963006377220154,0.9579619765281677,0.9572893977165222,2.6532087326049805,6.080175876617432,,
79,BPIC20_RFP,MiDA,0.6339330673217773,0.997141420841217,0.9579619765281677,0.9572893977165222,2.7352333068847656,5.8519206047058105,,
80,BPIC20_RFP,MPPN,0.8469816446304321,0.9966369867324829,0.9581301212310791,0.9572893977165222,2.3807733058929443,7.3444600105285645,,
