,Dataset,Model,Next Step,Next Resource,Last Resource,Outcome,Next relative Timestamp,Duration to Outcome,Activity Suffix,Resource Suffix
22,BPIC12,Camargo_Spezialized,0.8044169545173645,0.14904165267944336,0.21911472082138062,0.4166666567325592,0.682448148727417,7.812259197235107,,
23,BPIC12,Camargo_concat,0.8296565413475037,0.5611301064491272,0.1721937507390976,0.4166666567325592,0.47329390048980713,7.857758045196533,,
24,BPIC12,Camargo_fullconcat,0.6829632520675659,0.14904165267944336,0.1721937507390976,0.4166666567325592,0.7945608496665955,6.604355812072754,,
25,BPIC12,MiDA,0.38905492424964905,0.14904165267944336,0.1721937507390976,0.4166666567325592,0.6010996699333191,6.548202037811279,,
26,BPIC12,MPPN,0.8504838943481445,0.7751446962356567,0.31402409076690674,0.5212543606758118,0.840946614742279,6.78596830368042,,
27,BPIC12_A,Evermann,0.2720939815044403,0.4697442352771759,0.2373674362897873,0.3756498098373413,,,,
28,BPIC12_A,Tax_Spezialized,0.2720939815044403,,,0.3756498098373413,1.5647014379501343,7.6234564781188965,,
29,BPIC12_A,Tax_Shared,0.7421501278877258,,,0.5120607018470764,1.3214304447174072,7.578403472900391,,
30,BPIC12_A,Tax_Mixed,0.2720939815044403,,,0.3756498098373413,1.969154715538025,8.191781044006348,,
31,BPIC12_A,Camargo_Spezialized,0.6998336315155029,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.9896152019500732,7.707869529724121,,
32,BPIC12_A,Camargo_concat,0.7422540783882141,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.494495153427124,7.733946323394775,,
33,BPIC12_A,Camargo_fullconcat,0.7232272624969482,0.4697442352771759,0.27313369512557983,0.4931378662586212,1.396952748298645,7.544662952423096,,
34,BPIC12_A,MiDA,0.2720939815044403,0.4697442352771759,0.2373674362897873,0.3756498098373413,1.4308433532714844,7.611837863922119,,
35,BPIC12_A,MPPN,0.7503638863563538,0.6768559217453003,0.34529009461402893,0.5194427371025085,1.3354374170303345,7.590312480926514,,
36,BPIC12_O,Evermann,0.6764199733734131,0.13750238716602325,0.18148785829544067,0.5109963417053223,,,,
37,BPIC12_O,Tax_Spezialized,0.6934404373168945,,,0.5109963417053223,2.133044719696045,7.7508544921875,,
38,BPIC12_O,Tax_Shared,0.7169631123542786,,,0.5109963417053223,3.495450258255005,7.623685359954834,,
39,BPIC12_O,Tax_Mixed,0.2681201100349426,,,0.5109963417053223,7.330691814422607,7.520529270172119,,
40,BPIC12_O,Camargo_Spezialized,0.666857898235321,0.45209407806396484,0.18148785829544067,0.5109963417053223,2.1566646099090576,7.8978705406188965,,
41,BPIC12_O,Camargo_concat,0.7827500700950623,0.28418436646461487,0.18148785829544067,0.5109963417053223,2.2286369800567627,7.9802680015563965,,
42,BPIC12_O,Camargo_fullconcat,0.7848536968231201,0.35456109046936035,0.18148785829544067,0.5109963417053223,2.181959867477417,7.614593029022217,,
43,BPIC12_O,MiDA,0.5362402200698853,0.11091987043619156,0.18148785829544067,0.5109963417053223,2.1530394554138184,7.611473560333252,,
44,BPIC12_O,MPPN,0.8265442848205566,0.6353031396865845,0.18569515645503998,0.5109963417053223,2.4653844833374023,7.570969104766846,,
45,BPIC12_Wc,Evermann,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,,,,
46,BPIC12_Wc,Tax_Spezialized,0.6047536134719849,,,0.4353029131889343,1.8180783987045288,8.03752326965332,,
47,BPIC12_Wc,Tax_Shared,0.7730408310890198,,,0.57259202003479,1.6685210466384888,7.406103134155273,,
48,BPIC12_Wc,Tax_Mixed,0.7731239199638367,,,0.4353029131889343,1.6834827661514282,7.483155250549316,,
49,BPIC12_Wc,Camargo_Spezialized,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.8194262981414795,8.333768844604492,,
50,BPIC12_Wc,Camargo_concat,0.7737887501716614,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.7483773231506348,8.315892219543457,,
51,BPIC12_Wc,Camargo_fullconcat,0.8275575637817383,0.10437962412834167,0.1104462742805481,0.4353029131889343,1.9509466886520386,7.4447832107543945,,
52,BPIC12_Wc,MiDA,0.7735394239425659,0.10437962412834167,0.15914568305015564,0.4353029131889343,1.777687907218933,7.465841770172119,,
53,BPIC12_Wc,MPPN,0.816172182559967,0.24449430406093597,0.1574004888534546,0.557051420211792,1.6933826208114624,7.450314521789551,,
54,BPIC13_CP,Evermann,0.3105110824108124,0.08582449704408646,0.21118611097335815,1.0,,,,
55,BPIC13_CP,Tax_Spezialized,0.5226615071296692,,,1.0,50.202789306640625,134.09861755371094,,
56,BPIC13_CP,Tax_Shared,0.5043394565582275,,,1.0,49.46589279174805,131.18312072753906,,
57,BPIC13_CP,Tax_Mixed,0.3105110824108124,,,1.0,112.8602523803711,178.37997436523438,,
58,BPIC13_CP,Camargo_Spezialized,0.5245901346206665,0.08582449704408646,0.21118611097335815,1.0,49.23374938964844,140.3912811279297,,
59,BPIC13_CP,Camargo_concat,0.5255544781684875,0.08582449704408646,0.21118611097335815,1.0,50.16251754760742,142.2371368408203,,
60,BPIC13_CP,Camargo_fullconcat,0.5130183100700378,0.08582449704408646,0.21118611097335815,1.0,82.85832214355469,135.68917846679688,,
61,BPIC13_CP,MiDA,0.5130183100700378,0.08582449704408646,0.21118611097335815,1.0,56.420658111572266,144.8693389892578,,
62,BPIC13_CP,MPPN,0.5564127564430237,0.18322083353996277,0.21311475336551666,1.0,63.748863220214844,128.0821990966797,,
63,BPIC17_O,Evermann,0.8176010847091675,0.06424174457788467,0.20060236752033234,0.5185344815254211,,,,
64,BPIC17_O,Tax_Spezialized,0.6624743342399597,,,0.4625670313835144,3.5296473503112793,9.773186683654785,,
65,BPIC17_O,Tax_Shared,0.8176010847091675,,,0.5190640091896057,3.5025415420532227,9.454903602600098,,
66,BPIC17_O,Tax_Mixed,0.5468326210975647,,,0.4625670313835144,3.8763298988342285,9.734400749206543,,
67,BPIC17_O,Camargo_Spezialized,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.5185344815254211,3.724233627319336,9.629627227783203,,
68,BPIC17_O,Camargo_concat,0.818031370639801,0.6129939556121826,0.19196398556232452,0.4625670313835144,3.5134408473968506,9.59996509552002,,
69,BPIC17_O,Camargo_fullconcat,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.519097089767456,3.6713757514953613,9.495922088623047,,
70,BPIC17_O,MiDA,0.8176010847091675,0.06424174457788467,0.19196398556232452,0.827397882938385,3.256251811981201,8.971333503723145,,
71,BPIC17_O,MPPN,0.8176010847091675,0.5752631425857544,0.20755279064178467,0.5163500308990479,3.4960947036743164,9.54633617401123,,
72,BPIC20_RFP,Evermann,0.7913233637809753,0.8540440797805786,0.9579619765281677,0.9572893977165222,,,,
73,BPIC20_RFP,Tax_Spezialized,0.8283168077468872,,,0.9572893977165222,2.230997323989868,5.965402126312256,,
74,BPIC20_RFP,Tax_Shared,0.8495039343833923,,,0.9572893977165222,2.028337240219116,5.1724114418029785,,
75,BPIC20_RFP,Tax_Mixed,0.2110307663679123,,,0.9572893977165222,2.0926120281219482,8.561342239379883,,
76,BPIC20_RFP,Camargo_Spezialized,0.7913233637809753,0.8575752377510071,0.9579619765281677,0.9572893977165222,2.6741373538970947,6.116646766662598,,
77,BPIC20_RFP,Camargo_concat,0.6342693567276001,0.9973095655441284,0.9579619765281677,0.9572893977165222,2.533282995223999,6.135379314422607,,
78,BPIC20_RFP,Camargo_fullconcat,0.8489995002746582,0.996132493019104,0.9579619765281677,0.9572893977165222,2.2751123905181885,6.021941661834717,,
79,BPIC20_RFP,MiDA,0.4239112138748169,0.9964687824249268,0.9579619765281677,0.9572893977165222,3.0057921409606934,5.936694622039795,,
80,BPIC20_RFP,MPPN,0.8483268618583679,0.9969732761383057,0.9582983255386353,0.9572893977165222,2.4689128398895264,5.691137790679932,,
